asof_date,symbol,fa_pass,fa_fail_reasons,sales_yoy,earnings_yoy,roe,debt_to_equity,margin_yoy,eps_yoy,earnings_accel_flag,tech_breakout_20d,tech_ma_stacked,tech_both,close,ma5,ma10,ma20,high20,liquidity_adv20,volume,vol_med20,rs_3m,rs_6m,rs_3m_pct,rs_6m_pct,pass_rs,tier,tag
2026-02-27,HHP,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False,51.92895166641432,161.5863036387214,4.528829990371531,2.209552879681699,106.3426416381504,161.58630363872138,0,False,True,False,14650.0,14830.0,14365.0,13755.0,15000.0,15682177250.0,1089700.0,1086850.0,0.05485779640717747,0.4671588537748359,79.56989247311827,94.08602150537635,True,,
2026-02-27,HHS,False,earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,30.8859712611522,-93.39461484488685,21.7814004812948,0.4209186202445839,-97.29486014529564,-94.37322221003912,0,False,True,False,11750.0,12120.0,11835.0,11515.0,12400.0,19849120000.0,2556400.0,1604500.0,-0.32585428657572146,-0.377258943411691,9.13978494623656,8.60215053763441,False,,
2026-02-27,HHV,False,roe<15.0; debt_to_equity>1.5,19.40198393898369,90.37022007046886,7.3405950931591635,3.569848963273962,14.509495474156274,65.42645842908964,1,False,True,False,12500.0,12530.0,12340.0,12300.0,12700.0,46678645000.0,5065000.0,3275050.0,-0.22827541646689264,-0.2949349556185852,16.129032258064516,22.043010752688172,False,,
2026-02-27,HPG,False,roe<15.0,33.8798761326085,37.5585340934331,11.774183468007244,0.9655659200924008,9.461685475606483,14.632625280153524,1,False,True,False,28800.0,28660.0,27720.0,27325.0,29400.0,1345947836250.0,47306500.0,33323200.0,-0.08510422365097936,-0.03503894842296629,51.075268817204304,62.903225806451616,False,,
2026-02-27,HSG,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-17.987201121109266,-62.300904956428525,5.554472671002578,0.8510655007708254,-5.057909627455127,-62.300904956428525,1,False,False,False,16149.999999999998,16200.0,15865.0,15940.0,16500.0,59317142250.0,3179500.0,3027450.0,-0.191754669717484,-0.26501386481092626,21.50537634408602,26.344086021505376,False,,
2026-02-27,HT1,False,sales_yoy<15.0; roe<15.0,7.423803664229323,299.3808848862175,5.379129168594073,0.4935415056807471,24.67664190472685,299.3808848862174,1,True,True,True,17050.0,16550.0,15895.0,15522.5,16600.0,11842931250.0,1716000.0,756200.0,-0.060489334982117615,-0.07121882515308653,57.52688172043011,56.451612903225815,False,,
2026-02-27,HUT,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,14.183613745599532,19.385737659588777,2.241207887123466,1.8049555005922489,-19.66797556216452,-0.2577576570940487,0,False,True,False,16000.0,16360.0,16220.0,16135.0,17500.0,30473320500.0,1760300.0,1509400.0,-0.22191339987621406,-0.2178757647857943,16.666666666666664,33.87096774193548,False,,
2026-02-27,HVN,False,earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,21.281367741841617,-53.54104907482987,107.10938823833364,9.779984445646065,-42.04189858472086,-66.93604711224157,0,False,True,False,27600.0,27780.0,27250.0,26917.5,28200.0,34401345500.0,1149200.0,1215800.0,-0.20218896187766433,-0.2480797164070082,19.892473118279568,28.49462365591398,False,,
2026-02-27,IDC,False,sales_yoy<15.0; debt_to_equity>1.5; earnings_accel_2step=False,10.474072341369055,25.546294964290507,23.378727318801896,1.807866869125596,0.6545747526609746,9.171006373395052,0,False,False,False,48400.0,48500.0,47370.0,47510.0,51800.0,210355442000.0,2436400.0,4474500.0,0.08468738000991594,0.01894365288888311,81.72043010752688,69.35483870967742,True,,
2026-02-27,IJC,False,roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,95.08082885429212,-22.95964798137281,6.4649536634927385,0.2846651583144027,-11.642305020465448,-53.77578878882369,0,False,True,False,10700.0,10760.0,10655.0,10640.0,10900.0,25031583000.0,2180100.0,2067400.0,-0.2591499338340595,-0.17157353126356933,11.827956989247312,42.473118279569896,False,,
2026-02-27,KBC,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,110.98739348374656,773.4368547838266,8.026879919631906,1.608036034685371,-25.76515860728118,611.920253134667,1,False,False,False,35400.0,35350.0,34800.0,34947.5,37900.0,179005800250.0,3497400.0,3929250.0,-0.12187246659745843,-0.2750841972917446,43.01075268817204,24.193548387096776,False,,
2026-02-27,KDH,False,sales_yoy<15.0; roe<15.0; earnings_accel_2step=False,-11.291332742137628,24.76773833087913,4.972409843515217,0.6090205399158686,60.039415508872665,12.41872753387312,0,False,False,False,27250.0,27890.0,27895.0,27375.0,28900.0,158463724000.0,4380200.0,5314350.0,-0.35427658905432424,-0.3412606678799799,5.913978494623656,13.440860215053762,False,,
2026-02-27,KHG,False,roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,107.78487396572318,-5.420801944770215,1.2562158942529873,0.3223250462315544,-22.57388510436241,-5.420801944770215,0,False,False,False,6340.0,6536.0,6547.0,6646.5,7000.0,95889982400.0,9989500.0,13077750.0,-0.2975747755375897,-0.21037831493880343,10.21505376344086,34.40860215053764,False,,
2026-02-27,KLB,False,missing sales_yoy; missing roe; missing debt_to_equity; earnings_accel_2step=False,,123.76801578763632,,,,,0,False,False,False,15250.0,14810.0,14695.0,14905.0,15900.0,6013014750.0,503000.0,349050.0,-0.14593937390218803,-0.09628200968501677,33.33333333333333,52.1505376344086,False,,
2026-02-27,KSB,False,roe<15.0; earnings_accel_2step=False; gross_margin_yoy<0.0,52.01900920329163,106.8697883092402,5.565093500968519,0.8607451816704185,-22.67008245952652,106.8697883092402,0,False,True,False,17700.0,17700.0,17455.0,17425.0,18100.0,23749539500.0,984000.0,988250.0,-0.17944235740517156,-0.1859744993585173,24.731182795698924,38.70967741935484,False,,
2026-02-27,KSV,False,sales_yoy<15.0; earnings_accel_2step=False,-2.397229903798792,39.04921593024695,36.301948223563656,0.7819489516240723,20.025827928389877,39.04921593024695,0,False,False,False,183000.0,180940.0,175360.0,185215.0,230700.0,18339773000.0,83600.0,73650.0,0.08380088583807166,0.022873839426127196,81.18279569892472,73.11827956989248,True,,
2026-02-27,L40,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-63.34837049948471,-89.65590028371777,10.867773767756548,0.6746449365896298,-62.070512684583065,-96.55196676123926,0,False,False,False,66900.0,70180.0,71550.0,74525.0,83500.0,7769242000.0,90800.0,86400.0,-0.4168442754522509,1.4054535958381347,2.6881720430107525,98.9247311827957,False,,
2026-02-27,LAS,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-39.08694674481883,17.950201816611067,11.091007836421058,0.7102948351766458,-19.09259020940407,17.950201816611088,1,False,True,False,17800.0,17540.0,17090.0,16850.0,17800.0,9612006500.0,1774800.0,365700.0,-0.07667530463811878,-0.1959227454769762,53.2258064516129,36.02150537634409,False,,
2026-02-27,LCG,False,roe<15.0; debt_to_equity>1.5; gross_margin_yoy<0.0,58.664403113838425,59.97730007586905,5.515911195484332,1.746398799526625,-47.00172582687323,49.61548199352017,1,False,True,False,10350.0,10520.0,10325.0,10257.5,10600.0,23523487750.0,2891600.0,1751150.0,-0.11649468066439139,-0.31318069431752127,44.623655913978496,19.892473118279568,False,,
2026-02-27,LDG,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,14868.634786421317,-139.5823816274915,10.103079222555126,4.9978703925035175,-4827.789710016787,-139.5823816274915,1,False,False,False,3840.0,3908.0,3875.0,3945.0,4330.0,5248694300.0,1478600.0,977900.0,-0.3086129072653766,-0.3257099795195294,9.67741935483871,18.27956989247312,False,,
2026-02-27,LPB,False,missing sales_yoy; missing roe; missing debt_to_equity,,39.73202647673097,,,,,1,False,True,False,43050.0,42730.0,42325.0,42057.5,43150.0,59845771000.0,1473700.0,1417800.0,-0.24948438707644938,-0.22677380930676339,12.365591397849462,31.72043010752688,False,,
2026-02-27,MBB,False,missing sales_yoy; missing roe; missing debt_to_equity,,39.50923448615416,,,,,1,False,True,False,28500.0,28530.0,28375.0,27700.0,29000.0,876781612750.0,14848500.0,25855650.0,0.09224916170014064,-0.08325170221192835,82.25806451612904,53.2258064516129,True,,
2026-02-27,MBS,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,3.849544094420472,,,0,True,True,True,27600.0,27420.0,26880.0,26610.0,27500.0,101382638000.0,5518400.0,3542900.0,-0.19099363470987352,-0.33887044836094316,22.58064516129032,13.978494623655912,False,,
2026-02-27,MCH,False,sales_yoy<15.0; earnings_yoy<20.0; gross_margin_yoy<0.0,3.726213208181206,-10.726592854329098,35.72554821878241,0.8200592885196413,-2.870285549157292,-38.49375944389944,1,False,False,False,141000.0,146400.0,148230.0,152360.0,159100.0,27319916000.0,325500.0,163250.0,-0.3410015496797525,0.389307199239864,7.526881720430108,91.93548387096774,False,,
2026-02-27,MIG,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,9.071250459723522,-78.44587061077092,12.363650184002555,3.28729252156326,-62.48315784867068,-82.40309943784865,0,False,True,False,18400.0,18840.0,18780.0,18585.0,19750.0,7751953250.0,351000.0,301950.0,-0.07568038217345574,-0.06984495873918073,53.76344086021505,56.98924731182796,False,,
2026-02-27,MML,False,sales_yoy<15.0; roe<15.0; earnings_accel_2step=False,10.554024457851718,26.822192291422265,10.82590739005167,1.1857976823000902,5.0629758695931,22.624460829492943,0,False,False,False,36600.0,37540.0,37310.0,38305.0,41900.0,12917744000.0,355100.0,219900.0,-0.0722456257898354,-0.14816603872396972,54.83870967741935,46.774193548387096,False,,
2026-02-27,MSB,False,missing sales_yoy; missing roe; earnings_yoy<20.0; missing debt_to_equity; earnings_accel_2step=False,,14.488155668358704,,,,,0,False,False,False,12200.0,12170.0,12065.0,12125.0,12450.0,54148138250.0,6703300.0,4176900.0,-0.13208388782447966,-0.3293979227819407,38.70967741935484,17.20430107526882,False,,
2026-02-27,MSH,False,sales_yoy<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-2.80060766362118,19.160044678970635,29.23625637781854,1.1200985318330594,15.202982521524987,-20.55987843380045,0,False,True,False,39250.0,38520.0,37595.0,37305.0,40500.0,34484488500.0,1184200.0,658800.0,-0.040746087254265095,0.07172641716954486,63.44086021505376,76.34408602150538,False,,
2026-02-27,MSN,False,sales_yoy<15.0; roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False,2.397609218514818,113.29112733429324,9.113641483980752,1.860848498459714,0.3258477132883408,112.23008080590384,1,False,False,False,79000.0,79960.0,78880.0,79915.0,84100.0,617206478000.0,5053900.0,5935400.0,-0.11684427545225096,-0.1674226141399654,44.086021505376344,43.54838709677419,False,,
2026-02-27,MSR,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-38.09224295795054,-203.0793540897089,0.092704498370343,1.172142165938557,118.70555512706008,-203.0161753958038,0,True,True,True,44000.0,41020.0,37720.0,36505.0,43200.0,135204169500.0,3967400.0,4002600.0,0.8280866001237859,1.1976942757996196,98.38709677419355,97.84946236559139,True,,
2026-02-27,MWG,False,debt_to_equity>1.5; gross_margin_yoy<0.0,23.938482415264215,144.58507083279773,21.208069305479228,1.530473528600795,-1.4398265554154357,143.34541467793116,1,False,True,False,93100.0,92780.0,92010.0,90635.0,93700.0,768780548000.0,5224300.0,6343250.0,0.027550885838071748,0.1815930682090503,75.26881720430107,84.40860215053763,True,,
2026-02-27,NAF,False,earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,23.73833339751592,17.76902271335259,18.58606258202085,1.9497762801070064,-5.277932981853351,12.659637549342984,0,False,True,False,42250.0,42800.0,42740.0,42075.0,43500.0,31615225750.0,939200.0,750150.0,0.10644794466160112,0.4012886774395432,82.79569892473118,92.47311827956989,True,,
2026-02-27,NKG,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; profit_positive=False; gross_margin_yoy<0.0,-29.81957402249528,-150.5979165861092,2.582853919858081,1.16016577101342,-65.98326909842747,-135.71613022279814,0,False,True,False,15800.0,15870.0,15370.0,15220.0,16149.999999999998,79820069000.0,6867100.0,3925400.0,-0.1786233565861708,-0.10666568234478224,25.268817204301076,51.61290322580645,False,,
2026-02-27,NLG,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-73.24109131047916,-29.996840032591265,4.731247055051245,0.7919641166602948,7.7048045181882685,-44.430769882321655,1,False,False,False,27850.0,28330.0,28415.0,28500.0,29700.0,80857925500.0,2446000.0,2531750.0,-0.36151204879336085,-0.42422237076066416,5.376344086021505,3.225806451612903,False,,
2026-02-27,NT2,True,,32.11824629141435,559.5726481997804,21.140285129326728,0.929458133228288,396.1027787170565,559.5726481997804,1,False,True,False,27750.0,27780.0,27385.0,26965.0,28200.0,38022182250.0,1621400.0,1157800.0,0.024888751946858356,0.20025716782851988,73.11827956989248,84.94623655913979,True,A,FA+MA
2026-02-27,NTL,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-81.01388678776154,-100.73949859923698,1.2928855379837174,0.1686223447354,-73.96795122336842,-100.73949859923698,0,False,False,False,17000.0,17110.0,16955.0,17000.0,17800.0,11289957500.0,800000.0,585300.0,-0.14244785429415951,-0.20576578252566358,36.02150537634409,34.946236559139784,False,,
2026-02-27,NTP,False,sales_yoy<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,3.0296580143270635,-6.323952218084172,23.46202103494412,0.6654047408515805,-3.3281816909474182,-21.936389150626116,0,False,True,False,63600.0,64000.0,63530.0,63390.0,65000.0,17517633000.0,230900.0,198200.0,-0.11926676579505324,-0.06340007376900525,43.54838709677419,59.13978494623656,False,,
2026-02-27,NVL,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False,-67.19868583466321,-257.6917439017715,3.663661883553272,3.244540926521726,300.24354324581,-237.7745653259704,0,False,True,False,12300.0,12610.0,12595.0,12452.5,13000.0,80847543000.0,6771300.0,5223300.0,-0.3374978154606296,-0.36914635045489663,8.60215053763441,9.67741935483871,False,,
2026-02-27,OCB,False,missing sales_yoy; missing roe; earnings_yoy<20.0; missing debt_to_equity; earnings_accel_2step=False,,12.038687214057076,,,,,0,False,False,False,11650.0,11680.0,11605.0,11665.0,11900.0,16597506250.0,1075200.0,1303750.0,-0.17735137753641395,-0.3420439708919063,26.881720430107524,12.903225806451612,False,,
2026-02-27,OIL,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,66.7462024121378,50.07680240898089,3.6919077222378527,2.947826990994936,-20.708164140465342,50.07680240898089,0,True,True,True,19200.0,17700.0,16820.0,16475.0,17800.0,155273465000.0,18746700.0,8707850.0,0.6751216405550529,0.4843873879525227,97.84946236559139,94.6236559139785,True,,
2026-02-27,ORS,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,1.8769668880695056,,,0,False,False,False,14000.0,13900.0,13600.0,13740.0,14350.0,30734176250.0,1700000.0,1750750.0,-0.1290048695576118,-0.04898125611527404,39.784946236559136,59.67741935483871,False,,
2026-02-27,PAC,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,19.299120718692908,2.5887510897606214,11.486063500999828,1.6738308566430131,-10.6442924598238,-31.607271158933447,1,False,False,False,22950.0,23130.0,22760.0,22907.5,24200.0,5903360250.0,277600.0,214000.0,-0.14483842301721994,-0.2734130742970923,34.946236559139784,24.731182795698924,False,,
2026-02-27,PAN,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,0.8594953705046704,16.517203256893055,7.399897355333851,0.7290337259890672,-18.56437857308675,16.517203256893055,1,True,True,True,33000.0,32310.0,31745.0,30965.0,32250.0,38257478750.0,1649500.0,1215450.0,0.06380088583807164,-0.07618303175540153,80.64516129032258,55.91397849462365,True,,
2026-02-27,PC1,False,roe<15.0; debt_to_equity>1.5; gross_margin_yoy<0.0,97.30829054059387,801.6024849301766,11.814750552153695,1.7635700985167662,-8.896946702080522,684.0080627655601,1,True,True,True,30150.0,27450.0,26405.0,25390.0,28200.0,193900406500.0,16148900.0,6436350.0,0.2280542795032301,0.10001067936859687,90.32258064516128,80.10752688172043,True,,
2026-02-27,PDR,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-80.44590997196606,-15.009709815241887,4.1457860304831975,1.1950591633589398,112.78904136011762,-25.62865153614297,0,False,False,False,16400.0,17020.0,17270.0,17385.0,18000.0,135682739000.0,16137700.0,7339600.0,-0.410535397347769,-0.4593979227819407,3.225806451612903,2.1505376344086025,False,,
2026-02-27,PET,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,64.50297462097598,18.637147483996475,9.690496017974777,4.097630628375361,-13.712412550386944,18.637147483996475,0,True,True,True,41200.0,37840.0,35605.0,34410.0,38550.0,92739391750.0,2801900.0,2521300.0,0.18717489273680576,0.10558571755636792,87.09677419354838,80.64516129032258,True,,
2026-02-27,PHP,False,sales_yoy<15.0; roe<15.0; earnings_accel_2step=False,11.856186539906144,45.22791283675236,12.083932983981429,0.4546422547338818,34.22688715089559,45.22791283675236,1,False,True,False,38600.0,37840.0,36920.0,36835.0,38700.0,7955566000.0,491600.0,206500.0,-0.0205921777457434,-0.043068663854769706,66.66666666666666,61.29032258064516,False,,
2026-02-27,PHR,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-20.34806592406145,-71.10034987086308,12.06113150688062,0.4473032869350431,-6.371332334879753,-71.10034987086308,0,False,False,False,63100.0,63040.0,60890.0,62235.0,67900.0,54313546000.0,454000.0,686550.0,-0.011421930561215321,0.02193585001247378,67.74193548387096,72.58064516129032,False,,
2026-02-27,PLC,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; profit_positive=False; gross_margin_yoy<0.0,-6.217195698752464,-520.0702173520781,1.1090642645644488,2.209591334442474,-11.334494588433676,-520.0702173520781,0,False,False,False,33200.0,32160.0,31240.0,32535.0,37100.0,42973874000.0,1301100.0,1189050.0,0.1407239627611485,0.09146948737914973,85.48387096774194,79.03225806451613,True,,
2026-02-27,PLX,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,15.280660998447516,7.366075033478503,9.146885426123832,1.921541631838846,-9.362483095429996,7.366075033478503,0,False,False,False,57800.0,57320.0,55260.0,57065.0,60900.0,468248256000.0,6852500.0,7941000.0,0.5663045677231968,0.46505733915593606,96.23655913978494,93.54838709677419,True,,
2026-02-27,PNJ,False,sales_yoy<15.0; earnings_accel_2step=False,12.138526540099347,66.39881289883094,21.312075005816588,0.5191961617054102,20.436515810059475,64.81735984939706,0,False,False,False,121900.0,120420.0,118230.0,118505.0,127000.0,350764252500.0,2033500.0,2570900.0,0.27692941798514403,0.332687776781877,90.86021505376344,89.24731182795699,True,,
2026-02-27,POM,False,sales_yoy<15.0; profit_positive=False; gross_margin_yoy<0.0,-35.317935225347284,63.088120622788814,134.2856718799322,-15.212704016776986,-194.6387773973532,63.088120622788814,1,False,False,False,5100.0,5740.0,6220.0,7025.0,8100.0,7312298500.0,2667300.0,0.0,0.6224215754932441,1.1754505620665443,97.31182795698925,97.31182795698925,True,,
2026-02-27,POW,False,sales_yoy<15.0; roe<15.0,2.984693713740283,160.12444022328447,6.312850286091062,1.3851597830350022,89.28890555118285,118.59244567194403,1,True,False,False,14500.0,14130.0,13695.0,13835.0,14450.0,208948692750.0,24747100.0,16269200.0,0.03725592709225256,-0.07950987025163792,76.34408602150538,54.3010752688172,True,,
2026-02-27,PTB,False,sales_yoy<15.0; roe<15.0; earnings_accel_2step=False,7.848383316811636,38.96499810388774,14.96104146498285,0.9108183735800373,18.78929028633367,38.96499810388774,0,True,True,True,57900.0,56100.0,55070.0,53905.0,56500.0,12018016000.0,393300.0,159850.0,0.19082977890427189,0.16083347184759433,87.63440860215054,82.79569892473118,True,,
2026-02-27,PVB,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,294.229162557494,-242.81505345269863,14.070624199928384,1.5448862781646595,-218.41118674129527,-242.81505345269863,1,False,False,False,37600.0,35720.0,34720.0,36075.0,39100.0,19192604000.0,781800.0,384400.0,0.17390541545479632,0.17195405857004054,86.02150537634408,83.33333333333334,True,,
2026-02-27,PVC,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False,57.48649126317671,233.08410952513316,2.5510220571983324,1.6552746365254645,6.272897019133938,233.08410952513316,1,True,False,False,17000.0,15360.0,14410.0,14590.0,15800.0,61921280000.0,10960000.0,3674350.0,0.43787495991214587,0.37512588674186875,95.16129032258065,90.32258064516128,True,,
2026-02-27,PVD,False,roe<15.0; earnings_accel_2step=False,54.65020694654319,66.83514286683017,6.033655629028863,0.6559741128338722,19.87827969678191,66.83514286683017,1,True,True,True,38600.0,37220.0,35245.0,33335.0,37400.0,353953119500.0,8039300.0,10599750.0,0.3628300120516639,0.7147431828136668,93.01075268817203,96.7741935483871,True,,
2026-02-27,PVI,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; profit_positive=False; gross_margin_yoy<0.0,27.994402637648783,-164.25902467713397,12.896460215088617,4.238517796905306,-70.72112602753862,-164.25902467713397,0,False,False,False,87000.0,87320.0,87090.0,88230.0,95400.0,8798445500.0,81000.0,80600.0,-0.16953244749526164,0.2572436144348029,28.49462365591398,87.09677419354838,False,,
2026-02-27,PVS,False,sales_yoy<15.0; roe<15.0; earnings_accel_2step=False,-2.2840442764603286,46.4016639082022,11.232338935819676,1.3793039509016634,168.35106288135933,36.82500997683766,0,False,True,False,47400.0,47020.0,45420.0,44915.0,48100.0,473412477500.0,9755900.0,9453450.0,0.3682519244635911,0.339724884284726,94.08602150537635,89.78494623655914,True,,
2026-02-27,PVT,False,roe<15.0; earnings_accel_2step=False; gross_margin_yoy<0.0,33.82315327201479,26.538436580417923,9.045991330638977,0.9418057507476996,-13.106590115219973,-4.136436865299475,1,True,True,True,24050.0,22260.0,21245.0,21222.5,22550.0,134769921750.0,21985800.0,5579850.0,0.1999119969491827,0.2008441628791393,89.78494623655914,85.48387096774194,True,,
2026-02-27,QCG,False,sales_yoy<15.0; roe<15.0,-75.44349382561545,114.27072307320084,3.6529552179411806,0.8426572460983399,29.895436961752765,114.27072307320084,1,False,False,False,14200.0,14630.0,14680.0,14590.0,15100.0,8245289250.0,635100.0,525650.0,-0.09970276379696474,-0.08302976357796066,47.8494623655914,53.76344086021505,False,,
2026-02-27,QNS,False,earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,24.24197112266071,-2.8820044752362883,18.05453132957687,0.3482628462348883,-0.7820630699147291,-2.8820044752362883,1,True,True,True,49500.0,49280.0,49150.0,48490.0,49300.0,9700009000.0,120000.0,184400.0,-0.002206133112600872,-0.06664429963016749,68.81720430107528,58.06451612903226,False,,
2026-02-27,QTP,False,sales_yoy<15.0; earnings_accel_2step=False,2.3980774683521,253.51253626316213,17.683434847064973,0.3078676217249781,275.80786270419765,253.5125362631621,1,False,True,False,12700.0,12720.0,12600.0,12520.0,12800.0,4154101500.0,216000.0,282600.0,-0.06526657444474071,-0.11205933819196567,56.98924731182796,50.53763440860215,False,,
2026-02-27,REE,False,roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,23.309477338108863,-8.816181639732312,10.19507576096976,0.6162064872330818,-16.959242951160103,-20.70865880434576,0,False,True,False,61800.0,61665.396823875395,61074.920632911824,61045.396823133364,62200.0,32451200395.56444,267600.0,523050.0,-0.1989338276523761,-0.1691378577255065,20.43010752688172,43.01075268817204,False,,
2026-02-27,SAB,False,sales_yoy<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-23.46439412742266,10.039800499497977,19.23293647280388,0.4172876397142743,35.61200740873858,10.039800499497977,0,False,False,False,48400.0,48870.0,48815.0,49395.0,52100.0,62837186500.0,1197000.0,1237650.0,-0.05564734027670348,-0.04094593208819952,59.13978494623656,62.365591397849464,False,,
2026-02-27,SBT,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,-10.66491132937558,-15.552646958387728,6.589586129329884,1.93593609642056,-29.60811818641598,-26.59220646760646,0,False,False,False,24100.0,24150.0,23920.0,23927.5,24200.0,12081041750.0,365300.0,485750.0,-0.18362994420145395,-0.1570461845406319,23.655913978494624,45.16129032258064,False,,
2026-02-27,SCR,False,sales_yoy<15.0; roe<15.0; gross_margin_yoy<0.0,-43.81559893375775,3858.797691896087,1.4247810186014225,1.4100943989743349,-249.8016449532803,3858.797691896087,1,False,False,False,6450.0,6704.0,6771.0,6891.0,7260.0,16870744200.0,3682000.0,2233800.0,-0.398212844139045,-0.3892265832180778,3.763440860215054,8.064516129032258,False,,
2026-02-27,SCS,False,sales_yoy<15.0; earnings_yoy<20.0,11.201344905854672,10.547471659450911,48.096138510970086,0.3868568800157759,3.6369647136535344,10.547471659450892,1,True,True,True,57300.0,56480.0,55250.0,54830.0,56500.0,15586052000.0,488200.0,260650.0,-0.04486485907411031,-0.1808180504878446,62.365591397849464,40.32258064516129,False,,
2026-02-27,SHB,False,missing sales_yoy; missing roe; earnings_yoy<20.0; missing debt_to_equity; earnings_accel_2step=False,,14.046131432242335,,,,,0,False,False,False,15950.0,15930.0,15645.0,15727.5,16300.0,829049104000.0,38821900.0,49754400.0,-0.1782411562039704,-0.2180935749558538,25.806451612903224,33.33333333333333,False,,
2026-02-27,SHS,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,1.8273638400329613,,,0,False,False,False,18900.0,18920.0,18500.0,18605.0,19500.0,225644350000.0,13604600.0,11827950.0,-0.2611991141619283,-0.3897432083065091,11.29032258064516,7.526881720430108,False,,
2026-02-27,SIP,False,sales_yoy<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False,11.410923387790817,11.549782376745975,23.161032788021128,3.909950718955949,23.503314955472177,-3.000000757143506,0,False,True,False,62200.0,62240.0,60600.0,60410.0,64500.0,43544192000.0,331900.0,527900.0,-0.058209512775446504,-0.06505450635002696,58.602150537634415,58.602150537634415,False,,
2026-02-27,SSI,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,2.9329833891367167,,,0,False,True,False,32400.0,32130.0,31405.0,31165.0,32400.0,772065288250.0,37296900.0,21536900.0,-0.09914185967329847,-0.12238627790904921,48.38709677419355,49.46236559139785,False,,
