strategy,variant,symbol,report_date,horizon_weeks,entry_date,exit_date,entry_price,exit_price,year,ret,bench_ret,alpha
Hybrid,breakout_20d,BID,2021-03-31,10,2021-04-05,2021-06-17,26146.9503984214,26347.86000631268,2021,0.007683863885840081,0.10021439262165788,-0.0925305287358178
Hybrid,breakout_20d,BID,2021-03-31,13,2021-04-05,2021-07-08,26146.9503984214,26290.45726120088,2021,0.005488474204171201,0.11215565713361109,-0.10666718292943989
Hybrid,breakout_20d,BID,2021-03-31,16,2021-04-05,2021-07-29,26146.9503984214,23535.12549583485,2021,-0.0998902305159165,0.046559605193964515,-0.14644983570988102
Hybrid,breakout_20d,BID,2021-03-31,20,2021-04-05,2021-08-26,26146.9503984214,22157.45961315184,2021,-0.15257958287596018,0.05264350147647745,-0.20522308435243763
Hybrid,breakout_20d,CTG,2021-03-31,8,2021-04-02,2021-06-02,19170.46965220264,24137.15307299122,2021,0.2590799031477,0.09500592102576655,0.16407398212193347
Hybrid,breakout_20d,CTG,2021-03-31,10,2021-04-02,2021-06-16,19170.46965220264,23440.889042039547,2021,0.22276029055690083,0.10786067213851114,0.11489961841838969
Hybrid,breakout_20d,CTG,2021-03-31,13,2021-04-02,2021-07-07,19170.46965220264,23395.23257260594,2021,0.22037868644067804,0.13401935562905787,0.08635933081162017
Hybrid,breakout_20d,CTG,2021-03-31,16,2021-04-02,2021-07-28,19170.46965220264,19710.70810854636,2021,0.028180762711864427,0.04297439666789171,-0.014793633956027286
Hybrid,breakout_20d,CTG,2021-03-31,20,2021-04-02,2021-08-25,19170.46965220264,19261.37585683177,2021,0.004741991525423428,0.06950059210257664,-0.06475860057715321
Hybrid,breakout_20d,DGC,2021-03-31,8,2021-04-19,2021-06-17,24179.026124843745,31722.747385830557,2021,0.3119944211994421,0.07880499452632916,0.23318942667311293
Hybrid,breakout_20d,DGC,2021-03-31,10,2021-04-19,2021-07-01,24179.026124843745,32265.679492678508,2021,0.3344490934449089,0.12414920116137007,0.21029989228353885
Hybrid,breakout_20d,DGC,2021-03-31,13,2021-04-19,2021-07-22,24179.026124843745,33506.66716547384,2021,0.38577405857740565,0.026249821510733184,0.35952423706667247
Hybrid,breakout_20d,DGC,2021-03-31,16,2021-04-19,2021-08-12,24179.026124843745,38199.151803231165,2021,0.579846582984658,0.07335512224531571,0.5064914607393423
Hybrid,breakout_20d,DGC,2021-03-31,20,2021-04-19,2021-09-13,24179.026124843745,48669.985292441736,2021,1.012900976290097,0.06413714321978792,0.948763833070309
Hybrid,breakout_20d,HAX,2021-03-31,8,2021-04-20,2021-06-18,9795.614929184148,13815.264782112296,2021,0.41035196687370523,0.0863295171413252,0.32402244973238004
Hybrid,breakout_20d,HAX,2021-03-31,10,2021-04-20,2021-07-02,9795.614929184148,12338.824271046862,2021,0.25962732919254616,0.1198394676254455,0.13978786156710066
Hybrid,breakout_20d,HAX,2021-03-31,13,2021-04-20,2021-07-23,9795.614929184148,10018.703467944037,2021,0.022774327122153215,0.00043365818273555234,0.022340668939417663
Hybrid,breakout_20d,HAX,2021-03-31,16,2021-04-20,2021-08-13,9795.614929184148,11178.763869495448,2021,0.14120082815734958,0.06999243069353778,0.0712083974638118
Hybrid,breakout_20d,HAX,2021-03-31,20,2021-04-20,2021-09-14,9795.614929184148,10783.28873260292,2021,0.10082815734989614,0.056312486201785195,0.04451567114811095
Hybrid,breakout_20d,HDB,2021-03-31,8,2021-04-05,2021-06-03,9009.742986662915,11665.417682550902,2021,0.29475587703435835,0.1037417580194977,0.19101411901486065
Hybrid,breakout_20d,HDB,2021-03-31,10,2021-04-05,2021-06-17,9009.742986662915,10948.548439489115,2021,0.21518987341772178,0.10021439262165788,0.1149754807960639
Hybrid,breakout_20d,HDB,2021-03-31,13,2021-04-05,2021-07-08,9009.742986662915,11714.29513094148,2021,0.3001808318264019,0.11215565713361109,0.1880251746927908
Hybrid,breakout_20d,HDB,2021-03-31,16,2021-04-05,2021-07-29,9009.742986662915,10883.37850830168,2021,0.20795660036166397,0.046559605193964515,0.16139699516769945
Hybrid,breakout_20d,HDB,2021-03-31,20,2021-04-05,2021-08-26,9009.742986662915,10936.329077391472,2021,0.21383363471971117,0.05264350147647745,0.16119013324323372
Hybrid,breakout_20d,HPG,2021-03-31,8,2021-04-01,2021-06-01,20444.69053328107,31821.001579784628,2021,0.5564432989574739,0.1000575610558343,0.4563857379016396
Hybrid,breakout_20d,HPG,2021-03-31,10,2021-04-01,2021-06-15,20444.69053328107,30502.29340620797,2021,0.49194204512680395,0.12438121864978213,0.3675608264770218
Hybrid,breakout_20d,HPG,2021-03-31,13,2021-04-01,2021-07-06,20444.69053328107,27520.866231165084,2021,0.3461131234226802,0.11404489762355086,0.23206822579912934
Hybrid,breakout_20d,HPG,2021-03-31,16,2021-04-01,2021-07-27,20444.69053328107,26488.833747496392,2021,0.29563388129432955,0.050020557519940834,0.24561332377438871
Hybrid,breakout_20d,HPG,2021-03-31,20,2021-04-01,2021-08-24,20444.69053328107,27377.528386211092,2021,0.3391021175715201,0.06795493791628981,0.2711471796552303
Hybrid,breakout_20d,LPB,2021-03-31,8,2021-03-31,2021-05-31,7546.258876303034,13026.539097710423,2021,0.7262247838616711,0.11465957161082385,0.6115652122508473
Hybrid,breakout_20d,LPB,2021-03-31,10,2021-03-31,2021-06-14,7546.258876303034,13352.74625374658,2021,0.7694524495677233,0.14291949237897006,0.6265329571887532
Hybrid,breakout_20d,LPB,2021-03-31,13,2021-03-31,2021-07-05,7546.258876303034,13091.780528917656,2021,0.7348703170028819,0.18439031759887192,0.5504799994040099
Hybrid,breakout_20d,LPB,2021-03-31,16,2021-03-31,2021-07-26,7546.258876303034,11155.414850687046,2021,0.4782708933717581,0.06821157590814475,0.41005931746361335
Hybrid,breakout_20d,LPB,2021-03-31,20,2021-03-31,2021-08-23,7546.258876303034,11009.274044782853,2021,0.4589048991354474,0.09015980662055978,0.36874509251488763
Hybrid,breakout_20d,MBB,2021-03-31,8,2021-04-02,2021-06-02,9896.329150554757,12871.914604606687,2021,0.300675675675675,0.09500592102576655,0.20566975464990844
Hybrid,breakout_20d,MBB,2021-03-31,10,2021-04-02,2021-06-16,9896.329150554757,12938.78169346179,2021,0.307432432432432,0.10786067213851114,0.19957176029392087
Hybrid,breakout_20d,MBB,2021-03-31,13,2021-04-02,2021-07-07,9896.329150554757,14075.522203998484,2021,0.4222972972972967,0.13401935562905787,0.28827794166823884
Hybrid,breakout_20d,MBB,2021-03-31,16,2021-04-02,2021-07-28,9896.329150554757,12457.338653705074,2021,0.25878378378378364,0.04297439666789171,0.21580938711589193
Hybrid,breakout_20d,MBB,2021-03-31,20,2021-04-02,2021-08-25,9896.329150554757,12908.691503476995,2021,0.30439189189189153,0.06950059210257664,0.2348912997893149
Hybrid,breakout_20d,VCB,2021-03-31,8,2021-04-02,2021-06-02,42573.25372070621,46142.790331235774,2021,0.08384458077709622,0.09500592102576655,-0.011161340248670326
Hybrid,breakout_20d,VCB,2021-03-31,10,2021-04-02,2021-06-16,42573.25372070621,45272.17164574075,2021,0.0633946830265848,0.10786067213851114,-0.04446598911192634
Hybrid,breakout_20d,VCB,2021-03-31,13,2021-04-02,2021-07-07,42573.25372070621,49364.07946756733,2021,0.15950920245398792,0.13401935562905787,0.02548984682493005
Hybrid,breakout_20d,VCB,2021-03-31,16,2021-04-02,2021-07-28,42573.25372070621,42225.00624650821,2021,-0.008179959100204415,0.04297439666789171,-0.05115435576809613
Hybrid,breakout_20d,VCB,2021-03-31,20,2021-04-02,2021-08-25,42573.25372070621,42442.66091788196,2021,-0.0030674846625765584,0.06950059210257664,-0.0725680767651532
Hybrid,breakout_20d,DGW,2021-06-30,8,2021-06-30,2021-08-25,26218.55288219803,34596.33232019799,2021,0.3195363022376545,-0.07028504490433429,0.3898213471419888
Hybrid,breakout_20d,DGW,2021-06-30,10,2021-06-30,2021-09-10,26218.55288219803,41515.59878423758,2021,0.5834435626851853,-0.04489723474495044,0.6283407974301357
Hybrid,breakout_20d,DGW,2021-06-30,13,2021-06-30,2021-10-01,26218.55288219803,48801.17935519693,2021,0.8613223839799389,-0.052294913208618676,0.9136172971885576
Hybrid,breakout_20d,DGW,2021-06-30,16,2021-06-30,2021-10-22,26218.55288219803,45422.949258048175,2021,0.7324735450555555,-0.013709133506087823,0.7461826785616433
Hybrid,breakout_20d,DGW,2021-06-30,20,2021-06-30,2021-11-19,26218.55288219803,55354.131712316776,2021,1.111258083580247,0.03109580774555387,1.0801622758346932
Hybrid,breakout_20d,DRC,2021-06-30,8,2021-07-01,2021-08-26,19464.91082052925,19680.16259895533,2021,0.011058451816745807,-0.08183024247043214,0.09288869428717794
Hybrid,breakout_20d,DRC,2021-06-30,10,2021-07-01,2021-09-13,19464.91082052925,21402.17682636392,2021,0.09952606635071115,-0.0533844243091427,0.15291049065985385
Hybrid,breakout_20d,DRC,2021-06-30,13,2021-07-01,2021-10-04,19464.91082052925,20079.915901746605,2021,0.03159557661927326,-0.05471815282129444,0.0863137294405677
Hybrid,breakout_20d,DRC,2021-06-30,16,2021-07-01,2021-10-25,19464.91082052925,20172.166663929213,2021,0.036334913112164635,-0.022355830298924406,0.05869074341108904
Hybrid,breakout_20d,DRC,2021-06-30,20,2021-07-01,2021-11-22,19464.91082052925,20448.918950477026,2021,0.05055292259083766,0.02129025884212621,0.029262663748711448
Hybrid,breakout_20d,GAS,2021-06-30,8,2021-07-02,2021-08-27,64783.59600186868,58345.47466006807,2021,-0.0993788819875776,-0.07538707428869151,-0.023991807698886092
Hybrid,breakout_20d,GAS,2021-06-30,10,2021-07-02,2021-09-14,64783.59600186868,59686.74993960986,2021,-0.07867494824016574,-0.05672865018623219,-0.021946298053933555
Hybrid,breakout_20d,GAS,2021-06-30,13,2021-07-02,2021-10-05,64783.59600186868,73099.5027350278,2021,0.12836438923395432,-0.04621656445605404,0.17458095369000837
Hybrid,breakout_20d,GAS,2021-06-30,16,2021-07-02,2021-10-26,64783.59600186868,76318.5634059281,2021,0.17805383022774302,-0.020165179860167304,0.19821901008791032
Hybrid,breakout_20d,GAS,2021-06-30,20,2021-07-02,2021-11-23,64783.59600186868,70148.69712003585,2021,0.0828157349896479,0.030529406380477075,0.05228632860917082
Hybrid,breakout_20d,HAH,2021-06-30,8,2021-07-01,2021-08-26,9987.587596122772,18419.476189734207,2021,0.8442367601246104,-0.08183024247043214,0.9260670025950425
Hybrid,breakout_20d,HAH,2021-06-30,10,2021-07-01,2021-09-13,9987.587596122772,22246.495735912093,2021,1.2274143302180685,-0.0533844243091427,1.2807987545272113
Hybrid,breakout_20d,HAH,2021-06-30,13,2021-07-01,2021-10-04,9987.587596122772,20099.63111244645,2021,1.0124610591900307,-0.05471815282129444,1.0671792120113253
Hybrid,breakout_20d,HAH,2021-06-30,16,2021-07-01,2021-10-25,9987.587596122772,21157.50643415416,2021,1.1183800623052957,-0.022355830298924406,1.1407358926042201
Hybrid,breakout_20d,HAH,2021-06-30,20,2021-07-01,2021-11-22,9987.587596122772,21001.936533903023,2021,1.102803738317757,0.02129025884212621,1.0815134794756307
Hybrid,breakout_20d,HPG,2021-06-30,8,2021-08-09,2021-10-06,28495.563576852182,32165.01240767419,2021,0.12877263581488907,0.0021766946597443493,0.12659594115514472
Hybrid,breakout_20d,HPG,2021-06-30,10,2021-08-09,2021-10-20,28495.563576852182,32623.693511526944,2021,0.14486921529175056,0.024958451605312293,0.11991076368643827
Hybrid,breakout_20d,HPG,2021-06-30,13,2021-08-09,2021-11-10,28495.563576852182,31706.33130382144,2021,0.11267605633802802,0.07733149000632422,0.0353445663317038
Hybrid,breakout_20d,HPG,2021-06-30,16,2021-08-09,2021-12-01,28495.563576852182,28094.217610981024,2021,-0.014084507042253502,0.0921638992249203,-0.1062484062671738
Hybrid,breakout_20d,HPG,2021-06-30,20,2021-08-09,2021-12-29,28495.563576852182,26259.493195570016,2021,-0.07847082494969826,0.09262718220993338,-0.17109800715963164
Hybrid,breakout_20d,PNJ,2021-06-30,8,2021-07-07,2021-09-01,72060.65242791675,57716.18452677276,2021,-0.19906103286384969,-0.038817471463036934,-0.16024356140081275
Hybrid,breakout_20d,PNJ,2021-06-30,10,2021-07-07,2021-09-17,72060.65242791675,62587.89060640657,2021,-0.13145539906103287,-0.025861510208490812,-0.10559388885254206
Hybrid,breakout_20d,PNJ,2021-06-30,13,2021-07-07,2021-10-08,72060.65242791675,67324.27151716166,2021,-0.06572769953051638,-0.011393179935904274,-0.05433451959461211
Hybrid,breakout_20d,PNJ,2021-06-30,16,2021-07-07,2021-10-29,72060.65242791675,70369.08781693279,2021,-0.023474178403755874,0.040128191278671954,-0.06360236968242783
Hybrid,breakout_20d,PNJ,2021-06-30,20,2021-07-07,2021-11-26,72060.65242791675,68677.52320594883,2021,-0.04694835680751164,0.07524395952612428,-0.12219231633363592
Hybrid,breakout_20d,STB,2021-06-30,8,2021-07-05,2021-08-30,32600.0,27900.0,2021,-0.14417177914110424,-0.05881102378944536,-0.08536075535165888
Hybrid,breakout_20d,STB,2021-06-30,10,2021-07-05,2021-09-15,32600.0,26600.0,2021,-0.18404907975460127,-0.04627497112243395,-0.13777410863216732
Hybrid,breakout_20d,STB,2021-06-30,13,2021-07-05,2021-10-06,32600.0,25500.0,2021,-0.21779141104294475,-0.03423497480742399,-0.18355643623552076
Hybrid,breakout_20d,STB,2021-06-30,16,2021-07-05,2021-10-27,32600.0,26500.0,2021,-0.18711656441717794,0.00842587146471252,-0.19554243588189046
Hybrid,breakout_20d,STB,2021-06-30,20,2021-07-05,2021-11-24,32600.0,30450.0,2021,-0.06595092024539873,0.055090601149433205,-0.12104152139483193
Hybrid,breakout_20d,VEA,2021-06-30,8,2021-08-03,2021-09-30,27134.68442043283,25827.7386111918,2021,-0.04816513761467889,0.007219837290984854,-0.05538497490566374
Hybrid,breakout_20d,VEA,2021-06-30,10,2021-08-03,2021-10-14,27134.68442043283,26138.91618556744,2021,-0.03669724767889915,0.04458737354027198,-0.08128462121917113
Hybrid,breakout_20d,VEA,2021-06-30,13,2021-08-03,2021-11-04,27134.68442043283,26453.842886598373,2021,-0.02509119042201846,0.08698327879679368,-0.11207446921881214
Hybrid,breakout_20d,VEA,2021-06-30,16,2021-08-03,2021-11-25,27134.68442043283,28280.41775257778,2021,0.042223941667889786,0.12636216264897482,-0.08413822098108503
Hybrid,breakout_20d,VEA,2021-06-30,20,2021-08-03,2021-12-23,27134.68442043283,28154.44707216541,2021,0.0375815187651376,0.09345261325087817,-0.05587109448574057
Hybrid,breakout_20d,BSR,2021-09-30,8,2021-10-01,2021-11-26,11554.520151718894,12069.3255050133,2021,0.04455445544554437,0.11846669013926237,-0.07391223469371799
Hybrid,breakout_20d,BSR,2021-09-30,10,2021-10-01,2021-12-10,11554.520151718894,12355.328479065747,2021,0.06930693069306915,0.09637498220827179,-0.02706805151520264
Hybrid,breakout_20d,BSR,2021-09-30,13,2021-10-01,2021-12-31,11554.520151718894,13213.33740122309,2021,0.14356435643564347,0.12239959846878756,0.021164757966855907
Hybrid,breakout_20d,BSR,2021-09-30,16,2021-10-01,2022-01-24,11554.520151718894,14071.346323380436,2021,0.2178217821782178,0.07852332401920759,0.1392984581590102
Hybrid,breakout_20d,BSR,2021-09-30,20,2021-10-01,2022-02-28,11554.520151718894,16016.166546937078,2021,0.3861386138613858,0.1162942264905722,0.2698443873708136
Hybrid,breakout_20d,DGC,2021-09-30,8,2021-11-05,2021-12-31,63290.371312561685,62396.24085364721,2021,-0.014127432662683903,0.028678141585021688,-0.04280557424770559
Hybrid,breakout_20d,DGC,2021-09-30,10,2021-11-05,2022-01-17,63290.371312561685,52328.55471215816,2021,-0.17319880375275742,-0.002519721800742891,-0.17067908195201453
Hybrid,breakout_20d,DGC,2021-09-30,13,2021-11-05,2022-02-14,63290.371312561685,55060.09746372496,2021,-0.13003990461979176,0.010607548180239013,-0.14064745280003077
Hybrid,breakout_20d,DGC,2021-09-30,16,2021-11-05,2022-03-07,63290.371312561685,74102.85264607632,2021,0.17083927790716902,0.029206802562289358,0.14163247534487966
Hybrid,breakout_20d,DGC,2021-09-30,20,2021-11-05,2022-04-04,63290.371312561685,86238.70687089452,2021,0.3625881011979166,0.04681739225957937,0.31577070893833725
Hybrid,breakout_20d,DPM,2021-09-30,8,2021-10-01,2021-11-26,15066.01811559308,19890.307380953585,2021,0.3202099737532802,0.11846669013926237,0.20174328361401783
Hybrid,breakout_20d,DPM,2021-09-30,10,2021-10-01,2021-12-10,15066.01811559308,19969.394090221795,2021,0.32545931758530156,0.09637498220827179,0.22908433537702977
Hybrid,breakout_20d,DPM,2021-09-30,13,2021-10-01,2021-12-31,15066.01811559308,19771.67731705128,2021,0.3123359580052487,0.12239959846878756,0.18993635953646115
Hybrid,breakout_20d,DPM,2021-09-30,16,2021-10-01,2022-01-24,15066.01811559308,15758.026821689871,2021,0.0459317585301835,0.07852332401920759,-0.03259156548902409
Hybrid,breakout_20d,DPM,2021-09-30,20,2021-10-01,2022-02-28,15066.01811559308,23349.25800372409,2021,0.5497962251590547,0.1162942264905722,0.4335019986684825
Hybrid,breakout_20d,HAH,2021-09-30,8,2021-10-13,2021-12-08,22713.20543666549,20846.36663365189,2021,-0.08219178082191758,0.04379593508200941,-0.125987715903927
Hybrid,breakout_20d,HAH,2021-09-30,10,2021-10-13,2021-12-22,22713.20543666549,21437.5322546062,2021,-0.05616438356164344,0.061613179013011,-0.11777756257465444
Hybrid,breakout_20d,HAH,2021-09-30,13,2021-10-13,2022-01-13,22713.20543666549,20037.403152346,2021,-0.11780821917808182,0.0748180557650997,-0.19262627494318152
Hybrid,breakout_20d,HAH,2021-09-30,16,2021-10-13,2022-02-10,22713.20543666549,21873.127975309373,2021,-0.036986301369862806,0.0825340718868317,-0.11952037325669451
Hybrid,breakout_20d,HAH,2021-09-30,20,2021-10-13,2022-03-10,22713.20543666549,29247.1412472131,2021,0.2876712328767126,0.0626261755429589,0.22504505733375368
Hybrid,breakout_20d,HDB,2021-09-30,8,2021-10-14,2021-12-09,10569.748214462148,12524.846150085204,2021,0.18497109826589586,0.05469698602579309,0.13027411224010277
Hybrid,breakout_20d,HDB,2021-09-30,10,2021-10-14,2021-12-23,10569.748214462148,10936.329077391472,2021,0.034682080924855585,0.046779466178108464,-0.01209738525325288
Hybrid,breakout_20d,HDB,2021-09-30,13,2021-10-14,2022-01-14,10569.748214462148,12463.749339596983,2021,0.17919075144508656,0.07484283507561873,0.10434791636946783
Hybrid,breakout_20d,HDB,2021-09-30,16,2021-10-14,2022-02-11,10569.748214462148,12708.136581549865,2021,0.20231213872832354,0.07893091928009488,0.12338121944822866
Hybrid,breakout_20d,HDB,2021-09-30,20,2021-10-14,2022-03-11,10569.748214462148,11119.619508856133,2021,0.052023121387283267,0.05366239178072352,-0.0016392703934402508
Hybrid,breakout_20d,MBB,2021-09-30,8,2021-10-11,2021-12-06,12998.96207343138,12412.20336872788,2021,-0.04513888888888884,0.013980446025722904,-0.05911933491461174
Hybrid,breakout_20d,MBB,2021-09-30,10,2021-10-11,2021-12-20,12998.96207343138,12592.74450863665,2021,-0.03124999999999989,0.059709200984154664,-0.09095920098415455
Hybrid,breakout_20d,MBB,2021-09-30,13,2021-10-11,2022-01-11,12998.96207343138,12592.74450863665,2021,-0.03124999999999989,0.07045456175713194,-0.10170456175713183
Hybrid,breakout_20d,MBB,2021-09-30,16,2021-10-11,2022-02-08,12998.96207343138,15255.726322290991,2021,0.17361111111111094,0.07668084556951138,0.09693026554159956
Hybrid,breakout_20d,MBB,2021-09-30,20,2021-10-11,2022-03-08,12998.96207343138,13991.93834292961,2021,0.07638888888888884,0.057112525016318916,0.019276363872569924
Hybrid,breakout_20d,PTB,2021-09-30,8,2021-10-01,2021-11-26,61467.690375372,54358.81835804637,2021,-0.11565217391304361,0.11846669013926237,-0.23411886405230597
Hybrid,breakout_20d,PTB,2021-09-30,10,2021-10-01,2021-12-10,61467.690375372,50296.60577671743,2021,-0.18173913043478285,0.09637498220827179,-0.27811411264305463
Hybrid,breakout_20d,PTB,2021-09-30,13,2021-10-01,2021-12-31,61467.690375372,52915.66388836372,2021,-0.13913043478260878,0.12239959846878756,-0.26153003325139634
Hybrid,breakout_20d,PTB,2021-09-30,16,2021-10-01,2022-01-24,61467.690375372,56924.426304148845,2021,-0.073913043478261,0.07852332401920759,-0.15243636749746858
Hybrid,breakout_20d,PTB,2021-09-30,20,2021-10-01,2022-02-28,61467.690375372,57886.52928393728,2021,-0.05826086956521759,0.1162942264905722,-0.17455509605578978
Hybrid,breakout_20d,BID,2021-12-31,8,2021-12-31,2022-03-07,26909.050786240485,30644.404197268475,2021,0.13881401617250666,0.000513922631284025,0.13830009354122264
Hybrid,breakout_20d,BID,2021-12-31,10,2021-12-31,2022-03-21,26909.050786240485,31768.636777286607,2021,0.18059299191374656,-0.002222548522305523,0.18281554043605208
Hybrid,breakout_20d,BID,2021-12-31,13,2021-12-31,2022-04-12,26909.050786240485,29338.843781763542,2021,0.09029649595687306,-0.02871959847291561,0.11901609442978867
Hybrid,breakout_20d,BID,2021-12-31,16,2021-12-31,2022-05-05,26909.050786240485,27706.893262382386,2021,0.029649595687331498,-0.09183864164241662,0.12148823732974812
Hybrid,breakout_20d,BID,2021-12-31,20,2021-12-31,2022-06-02,26909.050786240485,25168.303565567247,2021,-0.06469002695417791,-0.13993379074672296,0.07524376379254505
Hybrid,breakout_20d,CSV,2021-12-31,8,2022-02-11,2022-04-08,15835.406054096778,20154.15315975953,2022,0.2727272727272725,-0.01312503745729865,0.28585231018457113
Hybrid,breakout_20d,CSV,2021-12-31,10,2022-02-11,2022-04-25,15835.406054096778,17310.977981864886,2022,0.09318181818181803,-0.1270484980455615,0.22023031622737954
Hybrid,breakout_20d,CSV,2021-12-31,13,2022-02-11,2022-05-18,15835.406054096778,15007.646192178085,2022,-0.05227272727272714,-0.1737685704963009,0.12149584322357376
Hybrid,breakout_20d,CSV,2021-12-31,16,2022-02-11,2022-06-08,15835.406054096778,19938.2158044764,2022,0.25909090909090926,-0.12905287971712243,0.3881437888080317
Hybrid,breakout_20d,CSV,2021-12-31,20,2022-02-11,2022-07-06,15835.406054096778,14323.844567114813,2022,-0.09545454545454546,-0.23446604204540167,0.1390114965908562
Hybrid,breakout_20d,DGC,2021-12-31,8,2022-02-18,2022-04-18,59001.32343384276,95603.9963048378,2022,0.6203703703703702,-0.048005103532601456,0.6683754739029717
Hybrid,breakout_20d,DGC,2021-12-31,10,2022-02-18,2022-05-04,59001.32343384276,93418.76210358438,2022,0.5833333333333335,-0.10377182956327569,0.6871051628966092
Hybrid,breakout_20d,DGC,2021-12-31,13,2022-02-18,2022-05-25,59001.32343384276,89165.3598190018,2022,0.5112433862433865,-0.15709975811381938,0.6683431443572059
Hybrid,breakout_20d,DGC,2021-12-31,16,2022-02-18,2022-06-15,59001.32343384276,106694.05987619898,2022,0.8083333333333333,-0.19331623295499845,1.0016495662883318
Hybrid,breakout_20d,DGC,2021-12-31,20,2022-02-18,2022-07-13,59001.32343384276,82137.49053961351,2022,0.3921296296296297,-0.21990377714574294,0.6120334067753727
Hybrid,breakout_20d,DPM,2021-12-31,8,2022-02-11,2022-04-08,18829.3929561282,25862.54619162495,2022,0.37351991388589867,-0.01312503745729865,0.3866449513431973
Hybrid,breakout_20d,DPM,2021-12-31,10,2022-02-11,2022-04-25,18829.3929561282,25132.88187900857,2022,0.3347685683530677,-0.1270484980455615,0.4618170663986292
Hybrid,breakout_20d,DPM,2021-12-31,13,2022-02-11,2022-05-18,18829.3929561282,21241.33887838789,2022,0.1280947255113023,-0.1737685704963009,0.3018632960076032
Hybrid,breakout_20d,DPM,2021-12-31,16,2022-02-11,2022-06-08,18829.3929561282,27078.65337931892,2022,0.4381054897739507,-0.12905287971712243,0.5671583694910731
Hybrid,breakout_20d,DPM,2021-12-31,20,2022-02-11,2022-07-06,18829.3929561282,17511.943502793074,2022,-0.06996770721205581,-0.23446604204540167,0.16449833483334586
Hybrid,breakout_20d,HAH,2021-12-31,8,2022-02-10,2022-04-07,21873.127975309373,28313.7218457063,2022,0.294452347083926,-0.002946661445855092,0.2973990085297811
Hybrid,breakout_20d,HAH,2021-12-31,10,2022-02-10,2022-04-22,21873.127975309373,30647.270349473303,2022,0.4011379800853485,-0.08465678694443146,0.48579476702978
Hybrid,breakout_20d,HAH,2021-12-31,13,2022-02-10,2022-05-17,21873.127975309373,31948.600599537123,2022,0.4606324543796869,-0.18477690985472428,0.6454093642344112
Hybrid,breakout_20d,HAH,2021-12-31,16,2022-02-10,2022-06-07,21873.127975309373,39561.69688565272,2022,0.8086894992938547,-0.14297944637275273,0.9516689456666074
Hybrid,breakout_20d,HAH,2021-12-31,20,2022-02-10,2022-07-05,21873.127975309373,28076.042951108386,2022,0.28358609627305853,-0.21602213978059304,0.49960823605365157
Hybrid,breakout_20d,HAX,2021-12-31,8,2022-02-08,2022-04-05,15819.005475701106,20195.596990645077,2022,0.2766666666666666,0.012684961258902394,0.2639817054077642
Hybrid,breakout_20d,HAX,2021-12-31,10,2022-02-08,2022-04-20,15819.005475701106,14527.12002851885,2022,-0.08166666666666655,-0.07746220827587125,-0.004204458390795307
Hybrid,breakout_20d,HAX,2021-12-31,13,2022-02-08,2022-05-13,15819.005475701106,9807.783394934686,2022,-0.38,-0.2120067422168036,-0.1679932577831964
Hybrid,breakout_20d,HAX,2021-12-31,16,2022-02-08,2022-06-03,15819.005475701106,11943.349134154334,2022,-0.2450000000000001,-0.14191300408397123,-0.10308699591602888
Hybrid,breakout_20d,HAX,2021-12-31,20,2022-02-08,2022-07-01,15819.005475701106,10308.718568331888,2022,-0.3483333333333333,-0.2012605014024077,-0.14707283193092557
Hybrid,breakout_20d,HDB,2021-12-31,8,2022-01-04,2022-03-08,12667.405374557718,11139.985112352208,2022,-0.12057877813504814,-0.03400018353675327,-0.08657859459829487
Hybrid,breakout_20d,HDB,2021-12-31,10,2022-01-04,2022-03-22,12667.405374557718,11526.931578777603,2022,-0.090032154340836,-0.0142896472161409,-0.0757425071246951
Hybrid,breakout_20d,HDB,2021-12-31,13,2022-01-04,2022-04-13,12667.405374557718,11404.737957801162,2022,-0.09967845659163976,-0.03171252900536192,-0.06796592758627784
Hybrid,breakout_20d,HDB,2021-12-31,16,2022-01-04,2022-05-06,12667.405374557718,9795.855281611352,2022,-0.22668810289389096,-0.12868548355379605,-0.09800261934009491
Hybrid,breakout_20d,HDB,2021-12-31,20,2022-01-04,2022-06-03,12667.405374557718,10345.726576005338,2022,-0.18327974276527337,-0.155744044887846,-0.02753569787742738
Hybrid,breakout_20d,LPB,2021-12-31,8,2022-01-25,2022-03-29,11204.128452655112,10741.34923395849,2022,-0.04130434782608672,0.012287270711958787,-0.053591618538045505
Hybrid,breakout_20d,LPB,2021-12-31,10,2022-01-25,2022-04-13,11204.128452655112,10774.56443491135,2022,-0.03833979765217399,-0.001608564592654571,-0.03673123305951942
Hybrid,breakout_20d,LPB,2021-12-31,13,2022-01-25,2022-05-06,11204.128452655112,8458.033081405409,2022,-0.24509674115695668,-0.10159639897808836,-0.1435003421788683
Hybrid,breakout_20d,LPB,2021-12-31,16,2022-01-25,2022-05-27,11204.128452655112,8107.859737270792,2022,-0.2763506977332608,-0.1312061530975006,-0.1451445446357602
Hybrid,breakout_20d,LPB,2021-12-31,20,2022-01-25,2022-06-24,11204.128452655112,7111.212527041491,2022,-0.3653042664504348,-0.1987726246637559,-0.1665316417866789
Hybrid,breakout_20d,MBB,2021-12-31,8,2021-12-31,2022-03-07,13044.097358408571,14533.56176265592,2021,0.11418685121107286,0.000513922631284025,0.11367292857978883
