strategy,variant,symbol,report_date,horizon_weeks,entry_date,exit_date,entry_price,exit_price,year,ret,bench_ret,alpha
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2017-06-30,10,2017-07-04,2017-09-13,8977.407642748114,8205.394700497047,2017,-0.0859950859950861,0.03512391366015932,-0.12111899965524542
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2017-06-30,13,2017-07-04,2017-10-04,8977.407642748114,8603.253408135733,2017,-0.04167731370810812,0.03883745519251103,-0.08051476890061915
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2017-06-30,16,2017-07-04,2017-10-25,8977.407642748114,8740.539366776198,2017,-0.026384930416216146,0.07111174149624788,-0.09749667191246403
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2017-06-30,20,2017-07-04,2017-11-22,8977.407642748114,10365.08987735502,2017,0.15457493853783788,0.20259432137607347,-0.04801938283823559
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-06-30,8,2017-06-30,2017-08-25,4578.735055596041,4712.195942866777,2017,0.02914798206278002,-0.0062333380555591456,0.035381320118339166
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-06-30,10,2017-06-30,2017-09-11,4578.735055596041,4609.533721889287,2017,0.006726457399103047,0.027045475034450872,-0.020319017635347825
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-06-30,13,2017-06-30,2017-10-02,4578.735055596041,4656.758343538932,2017,0.017040358744394357,0.033175782708926294,-0.016135423964531936
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-06-30,16,2017-06-30,2017-10-23,4578.735055596041,4786.112741970569,2017,0.04529147982062742,0.05611292129766765,-0.010821441477040228
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-06-30,20,2017-06-30,2017-11-20,4578.735055596041,5120.278271252298,2017,0.11827354260089651,0.16366376035133356,-0.045390217750437056
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-06-30,8,2017-08-03,2017-09-29,12300.0,12500.0,2017,0.016260162601626105,0.020203173153749532,-0.003943010552123427
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-06-30,10,2017-08-03,2017-10-13,12300.0,11500.0,2017,-0.06504065040650409,0.04116729444888345,-0.10620794485538754
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-06-30,13,2017-08-03,2017-11-03,12300.0,11100.0,2017,-0.09756097560975607,0.07005795888343536,-0.16761893449319143
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-06-30,16,2017-08-03,2017-11-24,12300.0,12400.0,2017,0.008130081300812941,0.18653375439130504,-0.1784036730904921
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-06-30,20,2017-08-03,2017-12-22,12300.0,12550.0,2017,0.020325203252032464,0.20777689000494615,-0.18745168675291368
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-06-30,8,2017-08-07,2017-10-03,15736.352674111356,15887.37871119444,2017,0.00959727074060468,0.006330550581351346,0.0032667201592533335
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-06-30,10,2017-08-07,2017-10-17,15736.352674111356,17324.003381887553,2017,0.10089064096714861,0.04452823526444538,0.05636240570270323
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-06-30,13,2017-08-07,2017-11-07,15736.352674111356,17936.681550271383,2017,0.13982457826964545,0.07232212666145421,0.06750245160819124
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-06-30,16,2017-08-07,2017-11-28,15736.352674111356,20366.267390414152,2017,0.2942177779174773,0.1869277913692653,0.10728998654821198
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-06-30,20,2017-08-07,2017-12-26,15736.352674111356,21718.38472753708,2017,0.3801409498954009,0.21810133925193576,0.16203961064346517
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-09-30,8,2017-10-06,2017-12-01,4980.144339618025,5497.561933344572,2017,0.10389610389610371,0.18882149046793772,-0.08492538657183402
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-09-30,10,2017-10-06,2017-12-15,4980.144339618025,5228.073603278662,2017,0.04978354978354971,0.15766278781876708,-0.10787923803521737
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-09-30,13,2017-10-06,2018-01-08,4980.144339618025,5917.963728247392,2017,0.1883116883116882,0.2662787818767023,-0.07796709356501408
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-09-30,16,2017-10-06,2018-01-31,4980.144339618025,7024.97743595851,2017,0.4105971547999998,0.37454815548403064,0.036048999315969166
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2017-09-30,20,2017-10-06,2018-03-07,4980.144339618025,7267.21803719846,2017,0.45923843600000014,0.3769002228274325,0.08233821317256762
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-09-30,8,2017-10-02,2017-11-27,12300.0,12550.0,2017,0.020325203252032464,0.17000112187277971,-0.14967591862074725
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-09-30,10,2017-10-02,2017-12-11,12300.0,12300.0,2017,0.0,0.14362464629844318,-0.14362464629844318
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-09-30,13,2017-10-02,2018-01-02,12300.0,13400.0,2017,0.08943089430894302,0.24125250863218772,-0.1518216143232447
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-09-30,16,2017-10-02,2018-01-25,12300.0,15400.0,2017,0.2520325203252032,0.3768744624359597,-0.1248419421107565
Hybrid,ma5_gt_ma10_gt_ma20,STB,2017-09-30,20,2017-10-02,2018-03-01,12300.0,15750.0,2017,0.2804878048780488,0.39086047642197363,-0.11037267154392483
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-09-30,8,2017-10-03,2017-11-28,15887.37871119444,20366.267390414152,2017,0.2819148936170215,0.17946115288220565,0.10245374073481583
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-09-30,10,2017-10-03,2017-12-12,15887.37871119444,18887.389052935945,2017,0.18882978723404276,0.16196741854636598,0.026862368687676774
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-09-30,13,2017-10-03,2018-01-03,15887.37871119444,23197.26306501529,2017,0.4601063829787235,0.26023809523809516,0.19986828774062837
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-09-30,16,2017-10-03,2018-01-26,15887.37871119444,29197.28374849829,2017,0.8377659574468082,0.3980451127819551,0.43972084466485306
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-09-30,20,2017-10-03,2018-03-02,15887.37871119444,30338.132751695764,2017,0.9095744680851063,0.4050250626566416,0.5045494054284647
Hybrid,ma5_gt_ma10_gt_ma20,BID,2017-12-31,8,2018-01-02,2018-03-08,14735.08206192826,20301.66861865672,2018,0.3777777777777782,0.12892535424847118,0.24885242352930703
Hybrid,ma5_gt_ma10_gt_ma20,BID,2017-12-31,10,2018-01-02,2018-03-22,14735.08206192826,24176.449457163773,2018,0.6407407407407406,0.17734014882954896,0.46340059191119165
Hybrid,ma5_gt_ma10_gt_ma20,BID,2017-12-31,13,2018-01-02,2018-04-12,14735.08206192826,24231.02383517092,2018,0.6444444444444446,0.17800295248902853,0.46644149195541607
Hybrid,ma5_gt_ma10_gt_ma20,BID,2017-12-31,16,2018-01-02,2018-05-08,14735.08206192826,19373.904192535305,2018,0.3148148148148149,0.06495475862900069,0.2498600561858142
Hybrid,ma5_gt_ma10_gt_ma20,BID,2017-12-31,20,2018-01-02,2018-06-05,14735.08206192826,16590.610914171077,2018,0.12592592592592577,0.027084567721461728,0.09884135820446405
Hybrid,ma5_gt_ma10_gt_ma20,PNJ,2017-12-31,8,2018-01-02,2018-03-08,42074.53877266487,54766.18482459897,2018,0.30164670658682646,0.12892535424847118,0.17272135233835528
Hybrid,ma5_gt_ma10_gt_ma20,PNJ,2017-12-31,10,2018-01-02,2018-03-22,42074.53877266487,57946.96956714324,2018,0.3772455089820361,0.17734014882954896,0.19990536015248717
Hybrid,ma5_gt_ma10_gt_ma20,PNJ,2017-12-31,13,2018-01-02,2018-04-12,42074.53877266487,58671.306686732525,2018,0.3944610778443114,0.17800295248902853,0.21645812535528286
Hybrid,ma5_gt_ma10_gt_ma20,PNJ,2017-12-31,16,2018-01-02,2018-05-08,42074.53877266487,57663.53330295612,2018,0.3705089820359282,0.06495475862900069,0.3055542234069275
Hybrid,ma5_gt_ma10_gt_ma20,PNJ,2017-12-31,20,2018-01-02,2018-06-05,42074.53877266487,56434.00015768769,2018,0.3412862458839816,0.027084567721461728,0.31420167816251987
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-12-31,8,2018-01-02,2018-03-08,23239.516731800373,29366.298415638656,2018,0.26363636363636367,0.12892535424847118,0.1347110093878925
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-12-31,10,2018-01-02,2018-03-22,23239.516731800373,30422.640085265943,2018,0.3090909090909091,0.17734014882954896,0.13175076026136012
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-12-31,13,2018-01-02,2018-04-12,23239.516731800373,29957.849750629943,2018,0.2890909090909093,0.17800295248902853,0.11108795660188076
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-12-31,16,2018-01-02,2018-05-08,23239.516731800373,25774.73673890587,2018,0.10909090909090913,0.06495475862900069,0.04413615046190844
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2017-12-31,20,2018-01-02,2018-06-05,23239.516731800373,24760.648736063675,2018,0.06545454545454565,0.027084567721461728,0.038369977733083926
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2017-12-31,8,2018-01-04,2018-03-12,18247.01528134852,17263.263153136686,2018,-0.05391304347826087,0.10447658739887222,-0.1583896308771331
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2017-12-31,10,2018-01-04,2018-03-26,18247.01528134852,20824.742816936465,2018,0.14126844833756524,0.14853640598185835,-0.00726795764429311
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2017-12-31,13,2018-01-04,2018-04-16,18247.01528134852,23061.839991583664,2018,0.26386916632643453,0.1262466290757538,0.13762253725068074
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2017-12-31,16,2018-01-04,2018-05-10,18247.01528134852,18061.26983648992,2018,-0.010179497413391303,0.008943368472664748,-0.01912286588605605
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2017-12-31,20,2018-01-04,2018-06-07,18247.01528134852,21219.52467128597,2018,0.16290386915913047,0.016611914684971918,0.14629195447415855
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-03-31,8,2018-04-04,2018-06-04,8037.983586598296,6705.660279778578,2018,-0.1657534246575343,-0.14918508820517984,-0.01656833645235445
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-03-31,10,2018-04-04,2018-06-18,8037.983586598296,6166.124395198693,2018,-0.23287671232876717,-0.17137485942561725,-0.06150185290314991
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-03-31,13,2018-04-04,2018-07-09,8037.983586598296,5346.029850637267,2018,-0.33490410958904104,-0.2319854977592023,-0.10291861182983875
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-03-31,16,2018-04-04,2018-07-30,8037.983586598296,6158.416739704695,2018,-0.23383561643835615,-0.20293905366164788,-0.03089656277670827
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-03-31,20,2018-04-04,2018-08-27,8037.983586598296,6263.240854423072,2018,-0.22079452054794524,-0.1675310942142102,-0.05326342633373504
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-03-31,8,2018-04-12,2018-06-12,15600.0,12800.0,2018,-0.17948717948717952,-0.12980170841076877,-0.04968547107641075
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-03-31,10,2018-04-12,2018-06-26,15600.0,12000.0,2018,-0.23076923076923073,-0.16197507288878277,-0.06879415788044796
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-03-31,13,2018-04-12,2018-07-17,15600.0,10750.0,2018,-0.3108974358974359,-0.21461697157763726,-0.09628046431979864
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-03-31,16,2018-04-12,2018-08-07,15600.0,11150.0,2018,-0.28525641025641024,-0.18433615795127112,-0.10092025230513912
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-03-31,20,2018-04-12,2018-09-05,15600.0,11100.0,2018,-0.28846153846153844,-0.1744045284820378,-0.11405700997950063
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-03-31,8,2018-04-10,2018-06-08,31478.98175489324,25225.43907069968,2018,-0.19865771812080557,-0.13279971956064496,-0.06585799856016061
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-03-31,10,2018-04-10,2018-06-22,31478.98175489324,24802.90240284877,2018,-0.21208053691275164,-0.17940606950889726,-0.03267446740385438
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-03-31,13,2018-04-10,2018-07-13,31478.98175489324,23155.00939823019,2018,-0.2644295302013424,-0.24071044636597327,-0.023719083835369137
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-03-31,16,2018-04-10,2018-08-03,31478.98175489324,24718.395069278584,2018,-0.21476510067114096,-0.19907855640503447,-0.015686544266106495
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-03-31,20,2018-04-10,2018-08-31,31478.98175489324,26408.541740682245,2018,-0.1610738255033558,-0.17408940673722162,0.013015581233865814
Hybrid,ma5_gt_ma10_gt_ma20,BID,2018-06-30,8,2018-07-24,2018-09-19,13534.445745771143,19264.75543652102,2018,0.4233870967741933,0.06579736211031162,0.35758973466388166
Hybrid,ma5_gt_ma10_gt_ma20,BID,2018-06-30,10,2018-07-24,2018-10-03,13534.445745771143,20001.509539617437,2018,0.4778225806451615,0.09241178485782786,0.3854107957873336
Hybrid,ma5_gt_ma10_gt_ma20,BID,2018-06-30,13,2018-07-24,2018-10-24,13534.445745771143,17791.247230328197,2018,0.31451612903225823,-0.012150993490921524,0.32666712252317975
Hybrid,ma5_gt_ma10_gt_ma20,BID,2018-06-30,16,2018-07-24,2018-11-14,13534.445745771143,16372.31340214251,2018,0.20967741935483852,-0.03548946557040089,0.24516688492523941
Hybrid,ma5_gt_ma10_gt_ma20,BID,2018-06-30,20,2018-07-24,2018-12-12,13534.445745771143,18910.0219794746,2018,0.39717741935483875,0.029119561493662127,0.3680578578611766
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-06-30,8,2018-07-25,2018-09-20,48734.21898598854,68898.4581610517,2018,0.4137593583034651,0.08318419974557445,0.33057515855789066
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-06-30,10,2018-07-25,2018-10-04,48734.21898598854,73650.07596526216,2018,0.5112600037037041,0.10353823928933359,0.40772176441437047
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-06-30,13,2018-07-25,2018-10-25,48734.21898598854,60464.336558578136,2018,0.2406957127180409,-0.01876927057504485,0.25946498329308576
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-06-30,16,2018-07-25,2018-11-15,48734.21898598854,53693.28118757822,2018,0.1017572930227002,-0.03280579572651421,0.1345630887492144
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-06-30,20,2018-07-25,2018-12-13,48734.21898598854,57672.76109860448,2018,0.18341408354540034,0.03522068177407878,0.14819340177132156
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-09-30,8,2018-10-01,2018-11-26,71036.6861729464,53930.86207778875,2018,-0.24080267558528412,-0.09068201563857514,-0.15012065994670898
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-09-30,10,2018-10-01,2018-12-10,71036.6861729464,58029.13243392027,2018,-0.18311036789297652,-0.05626530289866516,-0.12684506499431136
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-09-30,13,2018-10-01,2019-01-02,71036.6861729464,51555.05317568351,2018,-0.2742474916387959,-0.11958968485901589,-0.15465780677978003
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-09-30,16,2018-10-01,2019-01-23,71036.6861729464,53455.7002973677,2018,-0.24749163879598646,-0.10336861227391203,-0.14412302652207443
Hybrid,ma5_gt_ma10_gt_ma20,GAS,2018-09-30,20,2018-10-01,2019-02-27,71036.6861729464,58504.29421434132,2018,-0.17642140468227407,-0.02232248637548373,-0.15409891830679034
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-09-30,8,2018-10-01,2018-11-26,6053.592624986318,5450.8539653556445,2018,-0.09956709956709975,-0.09068201563857514,-0.008885083928524606
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-09-30,10,2018-10-01,2018-12-10,6053.592624986318,5791.532338190373,2018,-0.04329004329004338,-0.05626530289866516,0.01297525960862178
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-09-30,13,2018-10-01,2019-01-02,6053.592624986318,5070.866549501526,2018,-0.16233766233766234,-0.11958968485901589,-0.04274797747864645
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-09-30,16,2018-10-01,2019-01-23,6053.592624986318,5424.64793667605,2018,-0.10389610389610404,-0.10336861227391203,-0.0005274916221920112
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-09-30,20,2018-10-01,2019-02-27,6053.592624986318,5778.429323850576,2018,-0.045454545454545414,-0.02232248637548373,-0.023132059079061684
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2018-09-30,8,2018-10-01,2018-11-26,30266.60883346216,35267.17898855591,2018,0.16521739130434798,-0.09068201563857514,0.2558994069429231
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2018-09-30,10,2018-10-01,2018-12-10,30266.60883346216,33462.41446746931,2018,0.10558849362978284,-0.05626530289866516,0.161853796528448
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2018-09-30,13,2018-10-01,2019-01-02,30266.60883346216,29669.78374046426,2018,-0.019718928416521564,-0.11958968485901589,0.09987075644249432
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2018-09-30,16,2018-10-01,2019-01-23,30266.60883346216,32891.841703229606,2018,0.08673693456086973,-0.10336861227391203,0.19010554683478176
Hybrid,ma5_gt_ma10_gt_ma20,VHC,2018-09-30,20,2018-10-01,2019-02-27,30266.60883346216,32623.33687299916,2018,0.07786561264608705,-0.02232248637548373,0.10018809902157078
Hybrid,ma5_gt_ma10_gt_ma20,ANV,2018-12-31,8,2019-01-23,2019-03-27,10429.4339486941,9561.852717563796,2019,-0.08318584070796453,0.07457772688233621,-0.15776356759030075
Hybrid,ma5_gt_ma10_gt_ma20,ANV,2018-12-31,10,2019-01-23,2019-04-10,10429.4339486941,10263.301372520213,2019,-0.015929203539822967,0.08118434671540897,-0.09711355025523194
Hybrid,ma5_gt_ma10_gt_ma20,ANV,2018-12-31,13,2019-01-23,2019-05-07,10429.4339486941,10861.350889056954,2019,0.04141326772743348,0.05437248122618854,-0.012959213498755062
Hybrid,ma5_gt_ma10_gt_ma20,ANV,2018-12-31,16,2019-01-23,2019-05-28,10429.4339486941,12694.083277086103,2019,0.21714019567433618,0.07027241295778386,0.14686778271655232
Hybrid,ma5_gt_ma10_gt_ma20,ANV,2018-12-31,20,2019-01-23,2019-06-25,10429.4339486941,10205.425613341258,2019,-0.02147847490619481,0.057202316721354896,-0.0786807916275497
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2018-12-31,8,2019-01-21,2019-03-25,5855.416757173554,5983.781711378034,2019,0.021922428330522825,0.06478239394105723,-0.0428599656105344
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2018-12-31,10,2019-01-21,2019-04-08,5855.416757173554,5707.303348476078,2019,-0.025295109612141653,0.09495636902475169,-0.12025147863689334
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2018-12-31,13,2019-01-21,2019-05-03,5855.416757173554,5529.567258039107,2019,-0.05564924114671155,0.06924976675264816,-0.1248990078993597
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2018-12-31,16,2019-01-21,2019-05-24,5855.416757173554,5233.340440644155,2019,-0.10623946037099485,0.06473848855715936,-0.1709779489281542
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2018-12-31,20,2019-01-21,2019-06-21,5855.416757173554,5253.088895137152,2019,-0.10286677908937603,0.05285110586685704,-0.15571788495623307
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-12-31,8,2019-01-21,2019-03-25,5503.2660227148335,5804.635352530169,2019,0.05476190476190479,0.06478239394105723,-0.010020489179152436
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-12-31,10,2019-01-21,2019-04-08,5503.2660227148335,6016.422849885179,2019,0.09324586982571459,0.09495636902475169,-0.0017104991990370966
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-12-31,13,2019-01-21,2019-05-03,5503.2660227148335,5949.125055143733,2019,0.08101716882095267,0.06924976675264816,0.011767402068304511
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-12-31,16,2019-01-21,2019-05-24,5503.2660227148335,5747.231670919399,2019,0.0443310658066669,0.06473848855715936,-0.020407422750492454
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2018-12-31,20,2019-01-21,2019-06-21,5503.2660227148335,5733.77211197111,2019,0.04188532560571456,0.05285110586685704,-0.010965780261142477
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-12-31,8,2019-01-24,2019-03-28,12200.0,12150.0,2019,-0.004098360655737654,0.08163602152312421,-0.08573438217886187
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-12-31,10,2019-01-24,2019-04-11,12200.0,12050.0,2019,-0.012295081967213073,0.08490410325817854,-0.09719918522539162
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-12-31,13,2019-01-24,2019-05-08,12200.0,12150.0,2019,-0.004098360655737654,0.04668845387823373,-0.05078681453397138
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-12-31,16,2019-01-24,2019-05-29,12200.0,11750.0,2019,-0.03688524590163933,0.06904785483995202,-0.10593310074159135
Hybrid,ma5_gt_ma10_gt_ma20,STB,2018-12-31,20,2019-01-24,2019-06-26,12200.0,11500.0,2019,-0.05737704918032782,0.055392334862839565,-0.11276938404316739
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-12-31,8,2019-01-14,2019-03-18,23666.808634659203,28930.85467817291,2019,0.22242314647377914,0.12204479929030843,0.10037834718347072
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-12-31,10,2019-01-14,2019-04-01,23666.808634659203,29016.44892278289,2019,0.22603978300180816,0.09617431803060539,0.12986546497120277
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-12-31,13,2019-01-14,2019-04-23,23666.808634659203,28888.057555867923,2019,0.22061482820976486,0.07340873807939685,0.147206090130368
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-12-31,16,2019-01-14,2019-05-17,23666.808634659203,28588.477699732997,2019,0.20795660036166375,0.08281215347083615,0.1251444468908276
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2018-12-31,20,2019-01-14,2019-06-14,23666.808634659203,29615.608635052744,2019,0.2513562386980108,0.057451763140385914,0.1939044755576249
Hybrid,ma5_gt_ma10_gt_ma20,LPB,2019-06-30,8,2019-07-03,2019-08-28,2847.436778985083,2775.3497719221696,2019,-0.025316455696202556,0.017565780568310707,-0.04288223626451326
Hybrid,ma5_gt_ma10_gt_ma20,LPB,2019-06-30,10,2019-07-03,2019-09-12,2847.436778985083,2667.2192613278,2019,-0.06329113924050611,0.01632670061121,-0.07961783985171611
Hybrid,ma5_gt_ma10_gt_ma20,LPB,2019-06-30,13,2019-07-03,2019-10-03,2847.436778985083,2631.175757796342,2019,-0.07594936708860778,0.033382271785420636,-0.10933163887402841
Hybrid,ma5_gt_ma10_gt_ma20,LPB,2019-06-30,16,2019-07-03,2019-10-24,2847.436778985083,2667.2192613278,2019,-0.06329113924050611,0.03457970199606408,-0.0978708412365702
Hybrid,ma5_gt_ma10_gt_ma20,LPB,2019-06-30,20,2019-07-03,2019-11-21,2847.436778985083,2811.3932754536263,2019,-0.012658227848101222,0.028634200689303224,-0.041292428537404446
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2019-06-30,8,2019-07-04,2019-08-29,5693.393435126242,6285.614028850959,2019,0.10401891252955098,0.005703773740031393,0.09831513878951958
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2019-06-30,10,2019-07-04,2019-09-13,5693.393435126242,6272.154469902669,2019,0.10165484633569744,0.01457288497903475,0.08708196135666268
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2019-06-30,13,2019-07-04,2019-10-04,5693.393435126242,6584.954619860904,2019,0.1565957446808508,0.014953136561703495,0.1416426081191473
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2019-06-30,16,2019-07-04,2019-10-25,5693.393435126242,6744.854180166578,2019,0.1846808510638298,0.02418194524377215,0.16049890582005766
Hybrid,ma5_gt_ma10_gt_ma20,MBB,2019-06-30,20,2019-07-04,2019-11-22,5693.393435126242,6497.736677875992,2019,0.14127659574468088,0.004871331086080843,0.13640526465860003
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2019-06-30,8,2019-07-05,2019-08-30,31070.710793422382,33253.36403097685,2019,0.07024793388429762,0.008940472040519065,0.061307461843778555
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2019-06-30,10,2019-07-05,2019-09-16,31070.710793422382,34665.669067041505,2019,0.11570247933884303,0.014887116287653601,0.10081536305118943
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2019-06-30,13,2019-07-05,2019-10-07,31070.710793422382,35436.017268531315,2019,0.14049586776859524,0.00794594705436058,0.13254992071423466
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2019-06-30,16,2019-07-05,2019-10-28,31070.710793422382,37404.68489456084,2019,0.20385674931129527,0.021674492997313832,0.18218225631398144
Hybrid,ma5_gt_ma10_gt_ma20,VCB,2019-06-30,20,2019-07-05,2019-11-25,31070.710793422382,36163.56834771614,2019,0.1639118457300277,0.0010355363257941175,0.1628763094042336
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2019-09-30,8,2019-09-30,2019-11-25,9678.6600841527,9678.6600841527,2019,0.0,-0.0202797623825961,0.0202797623825961
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2019-09-30,10,2019-09-30,2019-12-09,9678.6600841527,9221.040222017822,2019,-0.047281323877068404,-0.030605282170667047,-0.016676041706401357
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2019-09-30,13,2019-09-30,2019-12-30,9678.6600841527,9632.898097939213,2019,-0.004728132387706752,-0.03163883760134867,0.026910705213641917
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2019-09-30,16,2019-09-30,2020-01-21,9678.6600841527,11577.78251201245,2019,0.1962174940898347,-0.010225174600626108,0.2064426686904608
Hybrid,ma5_gt_ma10_gt_ma20,CTG,2019-09-30,20,2019-09-30,2020-02-25,9678.6600841527,11943.878401720354,2019,0.2340425531914896,-0.0871899333707955,0.3212324865622851
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2019-09-30,8,2019-09-30,2019-11-25,5470.321894560117,5490.070349053114,2019,0.0036101083032491488,-0.0202797623825961,0.02388987068584525
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2019-09-30,10,2019-09-30,2019-12-09,5470.321894560117,5529.567258039107,2019,0.010830324909747446,-0.030605282170667047,0.041435607080414494
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2019-09-30,13,2019-09-30,2019-12-30,5470.321894560117,5312.334258616142,2019,-0.028880866425992857,-0.03163883760134867,0.002757971175355811
Hybrid,ma5_gt_ma10_gt_ma20,HDB,2019-09-30,16,2019-09-30,2020-01-21,5470.321894560117,5717.177575722577,2019,0.045126353790613694,-0.010225174600626108,0.0553515283912398
