date,symbol,name,exchange,industryCode,stock_p20,p_now,p_hist,adv50_vnd,close,rank
2025-05-16,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.940135697910963,0.940135697910963,,6651600.0,17.8,8
2025-05-16,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.920070427689092,0.920070427689092,,89000.0,23.8,9
2025-05-16,APG,CTCP Chứng khoán APG,HSX,8780,0.9048952947820892,0.9097905895641785,0.9,6403332220.0,12.1,10
2025-05-16,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.8951325029438706,0.8951325029438706,,42800.0,11.4,11
2025-05-16,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.8517322119412228,0.8517322119412228,,63600.0,8.5,12
2025-05-16,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.8127655285750414,0.8127655285750414,,675200.0,11.7,13
2025-05-16,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.7921273340548217,0.7921273340548217,,17200.0,8.6,14
2025-05-16,PNC,CTCP Văn hóa Phương Nam,HSX,5550,0.7610798391828782,0.9221596783657565,0.6,76103800.0,20.5,15
2025-05-16,TGG,CTCP The Golden Group,UPCOM,8770,0.7483496652580255,0.4966993305160511,1.0,0.0,2.3,16
2025-05-16,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.7392567355480323,0.8785134710960646,0.6,332222994400.0,29.35,17
2025-05-16,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.7351941678314105,0.7351941678314105,,1800.0,0.9,18
2025-05-16,KHW,CTCP Cấp thoát nước Khánh Hòa,UPCOM,7570,0.7270851730764449,0.7270851730764449,,10395600.0,38.1,19
2025-05-16,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.7247046323337125,0.9494092646674251,0.5,3063470600.0,7.9,20
2025-05-19,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-19,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.984050068160871,0.984050068160871,,1800.0,0.3,2
2025-05-19,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9821450306410138,0.9821450306410138,,9400.0,4.7,3
2025-05-19,NVP,CTCP Nước sạch Vĩnh Phúc,UPCOM,7570,0.9815590135509393,0.9815590135509393,,61800.0,16.5,4
2025-05-19,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9716369009711263,0.9716369009711263,,130200.0,21.7,5
2025-05-19,TB8,CTCP Sản xuất và kinh doanh Vật tư Thiết bị - VVMI,UPCOM,2350,0.9403724885364868,0.9403724885364868,,157200.0,17.6,6
2025-05-19,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.9365261739616401,0.9365261739616401,,27312000.0,43.7,7
2025-05-19,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9340510341661136,0.9340510341661136,,6651600.0,17.8,8
2025-05-19,TNP,CTCP Cảng Thị Nại,UPCOM,2770,0.9233137537612832,0.9233137537612832,,2464000.0,30.1,9
2025-05-19,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.9122480540445291,0.9122480540445291,,89000.0,23.8,10
2025-05-19,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.8893245130709372,0.8893245130709372,,42800.0,11.4,11
2025-05-19,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.845498362672676,0.845498362672676,,63600.0,8.5,12
2025-05-19,APG,CTCP Chứng khoán APG,HSX,8780,0.8084644423979682,0.8169288847959364,0.8,6539945220.0,11.9,13
2025-05-19,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.803091268836572,0.803091268836572,,654400.0,11.7,14
2025-05-19,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.7981872201744882,0.8963744403489763,0.7,327800448700.0,29.65,15
2025-05-19,VNP,CTCP Nhựa Việt Nam,UPCOM,1350,0.787493006967152,0.9749860139343038,0.6,521386400.0,14.5,16
2025-05-19,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.781213390175401,0.781213390175401,,17200.0,8.6,17
2025-05-19,TGG,CTCP The Golden Group,UPCOM,8770,0.7460363287159445,0.49207265743188894,1.0,0.0,2.3,18
2025-05-19,NAC,CTCP Tư vấn Xây dựng Tổng hợp,UPCOM,2790,0.7281736580560202,0.7281736580560202,,1800.0,0.9,19
2025-05-19,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7277056559715924,0.955411311943185,0.5,2065448200.0,37.2,20
2025-05-20,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-20,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.984050068160871,0.984050068160871,,65200.0,12.0,2
2025-05-20,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.984050068160871,0.984050068160871,,1800.0,0.3,3
2025-05-20,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9809702547803222,0.9809702547803222,,9400.0,4.7,4
2025-05-20,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9692095230493784,0.9692095230493784,,130200.0,21.7,5
2025-05-20,TB8,CTCP Sản xuất và kinh doanh Vật tư Thiết bị - VVMI,UPCOM,2350,0.9338770748494615,0.9338770748494615,,157200.0,17.6,6
2025-05-20,NVP,CTCP Nước sạch Vĩnh Phúc,UPCOM,7570,0.9322181915260536,0.9322181915260536,,90000.0,14.1,7
2025-05-20,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.9296304210615018,0.9296304210615018,,27312000.0,43.7,8
2025-05-20,HC1,CTCP Xây dựng số 1 Hà Nội,UPCOM,2350,0.9284375226471346,0.9284375226471346,,6625800.0,17.8,9
2025-05-20,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.9043795284353517,0.9043795284353517,,89000.0,23.8,10
2025-05-20,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.8798460742632628,0.8798460742632628,,42800.0,11.4,11
2025-05-20,PNC,CTCP Văn hóa Phương Nam,HSX,5550,0.8550218748732586,0.9600437497465173,0.75,90087300.0,22.0,12
2025-05-20,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.8345832970789674,0.8345832970789674,,63600.0,8.5,13
2025-05-20,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.7941055505392176,0.7941055505392176,,654400.0,11.7,14
2025-05-20,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.7739849362757028,0.8979698725514054,0.65,327618869500.0,30.4,15
2025-05-20,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7721762571642797,0.9443525143285595,0.6,2070588200.0,37.4,16
2025-05-20,VNP,CTCP Nhựa Việt Nam,UPCOM,1350,0.7678651001239043,0.9857302002478087,0.55,581476000.0,15.2,17
2025-05-20,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7418263932694893,0.9336527865389784,0.55,114422901000.0,70.5,18
2025-05-20,TGG,CTCP The Golden Group,UPCOM,8770,0.7395983990820081,0.47919679816401617,1.0,0.0,2.3,19
2025-05-20,BSD,"CTCP Bia, Rượu Sài Gòn - Đồng Xuân",UPCOM,3530,0.7343784267227358,0.7343784267227358,,4846000.0,16.0,20
2025-05-21,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-21,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.9848989947457958,0.9848989947457958,,2600.0,0.4,2
2025-05-21,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.984050068160871,0.984050068160871,,65200.0,12.0,3
2025-05-21,CDG,CTCP Cầu Đuống,UPCOM,2350,0.979551537617083,0.979551537617083,,9400.0,4.7,4
2025-05-21,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9666500922425817,0.9666500922425817,,130200.0,21.7,5
2025-05-21,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.924142871536303,0.924142871536303,,27167200.0,43.7,6
2025-05-21,BSD,"CTCP Bia, Rượu Sài Gòn - Đồng Xuân",UPCOM,3530,0.8746651935999592,0.8746651935999592,,4846000.0,16.0,7
2025-05-21,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.851388252298588,0.851388252298588,,42800.0,11.4,8
2025-05-21,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.8298821414637355,0.8298821414637355,,89000.0,23.8,9
2025-05-21,PNC,CTCP Văn hóa Phương Nam,HSX,5550,0.8008252873060615,0.951650574612123,0.65,90235300.0,22.0,10
2025-05-21,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.7875455661383612,0.7875455661383612,,530800.0,11.7,11
2025-05-21,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7746059170884212,0.8992118341768423,0.65,2076536400.0,37.1,12
2025-05-21,DUS,CTCP Dịch vụ Đô thị Đà Lạt,UPCOM,2790,0.7663470132652966,0.7663470132652966,,20600.0,10.3,13
2025-05-21,VSC,CTCP Container Việt Nam,HSX,2770,0.7514465935878126,0.9528931871756252,0.55,78506925100.0,23.0,14
2025-05-21,TGG,CTCP The Golden Group,UPCOM,8770,0.7365213738977746,0.4730427477955492,1.0,0.0,2.3,15
2025-05-21,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.7346885298950704,0.7346885298950704,,69919800.0,30.0,16
2025-05-21,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.727718650540348,0.727718650540348,,48800.0,8.5,17
2025-05-21,TB8,CTCP Sản xuất và kinh doanh Vật tư Thiết bị - VVMI,UPCOM,2350,0.723233124144569,0.723233124144569,,157200.0,16.0,18
2025-05-21,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7148433322887477,0.9796866645774955,0.45,115779391200.0,75.4,19
2025-05-21,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.7138061054806877,0.8776122109613753,0.55,3400343240.0,5.31,20
2025-05-22,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-22,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.9848989947457958,0.9848989947457958,,2600.0,0.4,2
2025-05-22,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.984050068160871,0.984050068160871,,65200.0,12.0,3
2025-05-22,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9780499422611082,0.9780499422611082,,9400.0,4.7,4
2025-05-22,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9639566792650728,0.9639566792650728,,173600.0,21.7,5
2025-05-22,DKC,CTCP Chợ Lạng Sơn,UPCOM,2790,0.9539649882108723,0.9539649882108723,,2400.0,1.2,6
2025-05-22,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.9206427426583779,0.9206427426583779,,18913600.0,43.7,7
2025-05-22,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.8487869941936146,0.8487869941936146,,42800.0,11.4,8
2025-05-22,BSD,"CTCP Bia, Rượu Sài Gòn - Đồng Xuân",UPCOM,3530,0.8323752033944545,0.8323752033944545,,4846000.0,16.0,9
2025-05-22,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.8226012927409962,0.8226012927409962,,89000.0,23.8,10
2025-05-22,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.8126149736756787,0.9752299473513575,0.65,98300466000.0,38.65,11
2025-05-22,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.788594050819825,0.9271881016396499,0.65,2081951400.0,38.9,12
2025-05-22,SPH,CTCP Xuất nhập khẩu Thủy sản Hà Nội,UPCOM,3570,0.7759328935539106,0.7759328935539106,,322800.0,11.7,13
2025-05-22,LNC,CTCP Lệ Ninh,UPCOM,1350,0.769533184760924,0.769533184760924,,22000.0,11.0,14
2025-05-22,PIC,CTCP Đầu tư Điện lực 3,HNX,7530,0.7675834220051172,0.8351668440102346,0.7,55629000.0,25.5,15
2025-05-22,DUS,CTCP Dịch vụ Đô thị Đà Lạt,UPCOM,2790,0.7627343886508893,0.7627343886508893,,20600.0,10.3,16
2025-05-22,TGG,CTCP The Golden Group,UPCOM,8770,0.7384072671458513,0.4768145342917025,1.0,0.0,2.3,17
2025-05-22,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7318831132402779,0.9637662264805559,0.5,115830120800.0,76.1,18
2025-05-22,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.7287218617188372,0.7287218617188372,,48800.0,8.5,19
2025-05-22,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.7208837237206563,0.7208837237206563,,63019800.0,30.0,20
2025-05-23,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-23,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.9857033941108756,0.9857033941108756,,3600.0,0.5,2
2025-05-23,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9835651071689319,0.9835651071689319,,65200.0,12.0,3
2025-05-23,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.975782218799293,0.975782218799293,,147600.0,13.1,4
2025-05-23,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9754188224442649,0.9754188224442649,,9400.0,4.7,5
2025-05-23,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9611276081698956,0.9611276081698956,,173600.0,21.7,6
2025-05-23,DKC,CTCP Chợ Lạng Sơn,UPCOM,2790,0.9510680694170833,0.9510680694170833,,2400.0,1.2,7
2025-05-23,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.9157073931521005,0.9157073931521005,,18913600.0,43.7,8
2025-05-23,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.8116526574004871,0.8116526574004871,,89000.0,23.8,9
2025-05-23,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.8110722080819338,0.8110722080819338,,63259800.0,30.0,10
2025-05-23,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7857827605123988,0.9215655210247976,0.65,2080945000.0,39.0,11
2025-05-23,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7835442097003675,0.967088419400735,0.6,116148736400.0,79.0,12
2025-05-23,BSD,"CTCP Bia, Rượu Sài Gòn - Đồng Xuân",UPCOM,3530,0.7752668801368938,0.7752668801368938,,4815000.0,16.0,13
2025-05-23,LNC,CTCP Lệ Ninh,UPCOM,1350,0.761696454127162,0.761696454127162,,22000.0,11.0,14
2025-05-23,PDB,CTCP Tập đoàn đầu tư Din Capital,HNX,2350,0.7614504867477234,0.9729009734954469,0.55,151506000.0,13.7,15
2025-05-23,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7553792048385606,0.9107584096771211,0.6,159184097300.0,15.15,16
2025-05-23,DUS,CTCP Dịch vụ Đô thị Đà Lạt,UPCOM,2790,0.7526530211143649,0.7526530211143649,,20600.0,10.3,17
2025-05-23,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.7393127162622661,0.8786254325245324,0.6,3036667540.0,5.25,18
2025-05-23,TGG,CTCP The Golden Group,UPCOM,8770,0.7358977534228727,0.4717955068457453,1.0,0.0,2.3,19
2025-05-23,MIE,Tổng Công ty Máy và Thiết bị Công nghiệp - CTCP,UPCOM,2750,0.7226693974351655,0.7226693974351655,,48800.0,8.5,20
2025-05-26,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-26,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.986465533608989,0.986465533608989,,4800.0,0.6,2
2025-05-26,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9822498261269756,0.9822498261269756,,65200.0,12.0,3
2025-05-26,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.9739132007615114,0.9739132007615114,,147600.0,13.1,4
2025-05-26,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9730101359121539,0.9730101359121539,,9400.0,4.7,5
2025-05-26,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.958111670014842,0.958111670014842,,173600.0,21.7,6
2025-05-26,DKC,CTCP Chợ Lạng Sơn,UPCOM,2790,0.9477064269164679,0.9477064269164679,,2400.0,1.2,7
2025-05-26,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.909715567529984,0.909715567529984,,15293600.0,43.7,8
2025-05-26,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.804505739544568,0.804505739544568,,89000.0,23.8,9
2025-05-26,DM7,CTCP Dệt May 7,UPCOM,3760,0.8022109977676076,0.8022109977676076,,3217800.0,25.9,10
2025-05-26,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.8018081394451402,0.8018081394451402,,64488200.0,30.0,11
2025-05-26,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7821346418726924,0.9642692837453848,0.6,115944831600.0,78.9,12
2025-05-26,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7775452785504335,0.9550905571008672,0.6,165791920100.0,15.7,13
2025-05-26,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.7642764334692336,0.9785528669384672,0.55,77955916480.0,14.6,14
2025-05-26,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.7628195074294062,0.8756390148588123,0.65,3051723400.0,5.3,15
2025-05-26,BSD,"CTCP Bia, Rượu Sài Gòn - Đồng Xuân",UPCOM,3530,0.7518085236021879,0.7518085236021879,,4815000.0,16.0,16
2025-05-26,LNC,CTCP Lệ Ninh,UPCOM,1350,0.7484352769893293,0.7484352769893293,,22000.0,11.0,17
2025-05-26,CEN,CTCP CENCON Việt Nam,UPCOM,5370,0.7450529444670645,0.890105888934129,0.6,105423600.0,2.3,18
2025-05-26,DUS,CTCP Dịch vụ Đô thị Đà Lạt,UPCOM,2790,0.7369274268490037,0.7369274268490037,,20600.0,10.3,19
2025-05-26,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.735746129255119,0.8714922585102379,0.6,2090528200.0,38.9,20
2025-05-27,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-27,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.9871875722262042,0.9871875722262042,,6200.0,0.7,2
2025-05-27,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9848989947457958,0.9848989947457958,,92400.0,13.6,3
2025-05-27,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.9722678148920721,0.9722678148920721,,147600.0,13.1,4
2025-05-27,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9712122959702757,0.9712122959702757,,9400.0,4.7,5
2025-05-27,PTG,CTCP May Xuất khẩu Phan Thiết,UPCOM,3760,0.9688747903855001,0.9688747903855001,,1800.0,0.9,6
2025-05-27,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9550570969160497,0.9550570969160497,,173600.0,21.7,7
2025-05-27,DKC,CTCP Chợ Lạng Sơn,UPCOM,2790,0.945430674161943,0.945430674161943,,2400.0,1.2,8
2025-05-27,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.9056728387346688,0.9056728387346688,,11643600.0,43.7,9
2025-05-27,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.8596746982095315,0.9693493964190629,0.75,100318077700.0,40.15,10
2025-05-27,MQB,CTCP Môi trường và Phát triển đô thị Quảng Bình,UPCOM,2790,0.8523910142342578,0.8523910142342578,,40000.0,10.0,11
2025-05-27,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.841961265081679,0.9839225301633582,0.7,117635042800.0,84.4,12
2025-05-27,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.808222287656372,0.9664445753127441,0.65,79885786740.0,14.65,13
2025-05-27,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.8016570886307464,0.8016570886307464,,89000.0,23.8,14
2025-05-27,VMK,CTCP Vimarko,UPCOM,7530,0.7961627920711071,0.7961627920711071,,82000.0,21.0,15
2025-05-27,PDB,CTCP Tập đoàn đầu tư Din Capital,HNX,2350,0.74914054304133,0.94828108608266,0.55,165043200.0,13.7,16
2025-05-27,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7482464800236586,0.9464929600473172,0.55,171397308000.0,15.9,17
2025-05-27,CEN,CTCP CENCON Việt Nam,UPCOM,5370,0.7422341596237287,0.8844683192474576,0.6,105423600.0,2.3,18
2025-05-27,DUS,CTCP Dịch vụ Đô thị Đà Lạt,UPCOM,2790,0.7309703037706358,0.7309703037706358,,20600.0,10.3,19
2025-05-27,TGG,CTCP The Golden Group,UPCOM,8770,0.7303146774467588,0.4606293548935176,1.0,0.0,2.3,20
2025-05-28,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-28,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.9871875722262042,0.9871875722262042,,6200.0,0.7,2
2025-05-28,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9857033941108756,0.9857033941108756,,186000.0,15.6,3
2025-05-28,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.9704097391766272,0.9704097391766272,,147600.0,13.1,4
2025-05-28,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9691895968206634,0.9691895968206634,,9400.0,4.7,5
2025-05-28,PTG,CTCP May Xuất khẩu Phan Thiết,UPCOM,3760,0.9670811491140707,0.9670811491140707,,1800.0,0.9,6
2025-05-28,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9518136312772467,0.9518136312772467,,173600.0,21.7,7
2025-05-28,DKC,CTCP Chợ Lạng Sơn,UPCOM,2790,0.9415640805482338,0.9415640805482338,,2400.0,1.2,8
2025-05-28,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.9083416304341989,0.9083416304341989,,7847600.0,43.7,9
2025-05-28,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.8795606612869276,0.9591213225738551,0.8,101964274900.0,39.55,10
2025-05-28,VE9,CTCP Đầu tư và Xây dựng VNECO 9,UPCOM,2350,0.8378850589936369,0.9257701179872738,0.75,313486400.0,2.3,11
2025-05-28,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8071103638804061,0.9642207277608122,0.65,81928877340.0,14.4,12
2025-05-28,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.7979530020718708,0.7979530020718708,,89000.0,23.8,13
2025-05-28,VMK,CTCP Vimarko,UPCOM,7530,0.7950646644398291,0.7950646644398291,,82000.0,21.0,14
2025-05-28,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.7934548014572239,0.7934548014572239,,66488000.0,30.0,15
2025-05-28,CEN,CTCP CENCON Việt Nam,UPCOM,5370,0.7901767257337624,0.8803534514675249,0.7,105423600.0,2.3,16
2025-05-28,PDB,CTCP Tập đoàn đầu tư Din Capital,HNX,2350,0.7808200875633586,0.9616401751267172,0.6,170980800.0,14.1,17
2025-05-28,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7630775636922031,0.9761551273844061,0.55,119083124800.0,80.5,18
2025-05-28,TGG,CTCP The Golden Group,UPCOM,8770,0.7326781461512648,0.46535629230252973,1.0,0.0,2.3,19
2025-05-28,DUS,CTCP Dịch vụ Đô thị Đà Lạt,UPCOM,2790,0.7280885971093891,0.7280885971093891,,20600.0,10.3,20
2025-05-29,PTM,CTCP Sản xuất Thương mại và Dịch vụ Ô tô PTM,UPCOM,2750,0.9910486474910476,0.9820972949820951,1.0,1652800.0,3.5,1
2025-05-29,DNN,CTCP Cấp nước Đà Nẵng,UPCOM,7570,0.9878715650157257,0.9878715650157257,,7800.0,0.8,2
2025-05-29,DLT,CTCP Du lịch và Thương mại - Vinacomin,UPCOM,2720,0.9857033941108756,0.9857033941108756,,186000.0,15.6,3
2025-05-29,TVG,CTCP Tư vấn đầu tư và Xây dựng Giao thông vận tải,UPCOM,2350,0.9678402744736754,0.9678402744736754,,147600.0,13.1,4
2025-05-29,CDG,CTCP Cầu Đuống,UPCOM,2350,0.9664211094975994,0.9664211094975994,,9400.0,4.7,5
2025-05-29,PTG,CTCP May Xuất khẩu Phan Thiết,UPCOM,3760,0.96415574891618,0.96415574891618,,1800.0,0.9,6
2025-05-29,LDW,CTCP Cấp thoát nước Lâm Đồng,UPCOM,7570,0.9484304654690715,0.9484304654690715,,173600.0,21.7,7
2025-05-29,DKC,CTCP Chợ Lạng Sơn,UPCOM,2790,0.9363266423018529,0.9363266423018529,,2400.0,1.2,8
2025-05-29,PMW,CTCP Cấp nước Phú Mỹ,UPCOM,7570,0.8656090776733294,0.8656090776733294,,3978600.0,43.7,9
2025-05-29,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8096913650244396,0.9693827300488792,0.65,83323092340.0,14.75,10
2025-05-29,TAW,CTCP Cấp nước Trung An,UPCOM,7570,0.7908571236764386,0.7908571236764386,,89000.0,23.8,11
2025-05-29,VMK,CTCP Vimarko,UPCOM,7530,0.7887123884239435,0.7887123884239435,,82000.0,21.0,12
2025-05-29,CMM,CTCP Camimex,UPCOM,3570,0.7874581462186956,0.6749162924373913,0.9,27362800.0,20.3,13
2025-05-29,TMW,CTCP Tổng hợp Gỗ Tân Mai,UPCOM,3720,0.7869286683873213,0.7869286683873213,,72081800.0,30.0,14
2025-05-29,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.755484799935788,0.9609695998715759,0.55,119530623400.0,80.4,15
2025-05-29,CEN,CTCP CENCON Việt Nam,UPCOM,5370,0.7528017799763523,0.8556035599527047,0.65,101631200.0,2.3,16
2025-05-29,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.7462601478446749,0.9425202956893498,0.55,103235721000.0,39.0,17
2025-05-29,PDB,CTCP Tập đoàn đầu tư Din Capital,HNX,2350,0.7383399837902049,0.9266799675804099,0.55,172579400.0,13.9,18
