date,symbol,name,exchange,icbCode,industryCode,lead_prob_20d,lead_prob_from_current_action,lead_prob_from_historical_analogs,expected_return_20d_from_analogs,expected_drawdown_20d_from_analogs,close_vs_ma20,close_vs_ma50,dist_to_52w_high,rs20,rs60,vol_thrust20,accum20,median_traded_value_20d
2026-04-24,CRE,CTCP Bất động sản Thế Kỷ,HSX,35101015,8630,0.10973372272834914,0.16946744545669828,0.05,-0.060485694555059144,-0.09020320311759952,-0.03217469957358832,0.003994530977721844,-0.35982905982905977,-0.1288119719432489,-0.04254439723934411,0.4311062431544359,0.0,1730526.0
2026-04-24,HD6,CTCP Đầu tư và Phát triển Nhà số 6 Hà Nội,UPCOM,35101010,8630,0.10861668544973624,0.16723337089947246,0.05,0.011938126698099256,-0.039673313315838496,0.006014215418261415,-0.01730399487289047,-0.40645161290322585,-0.1078969392635103,-0.1060302784467444,0.7816091954022989,0.0,39790.0
2026-04-24,NTC,CTCP Khu Công nghiệp Nam Tân Uyên,HSX,35101010,8630,0.10814481034415636,0.21628962068831273,0.0,-0.03943461873593039,-0.048520951057046534,-0.006863706401456948,-0.03071896318372569,-0.2122222222222222,-0.11905454037927032,-0.08108825446687551,0.3300970873786408,1.0,733950.0
2026-04-24,HDG,CTCP Tập đoàn Hà Đô,HSX,35101010,8630,0.10326076101175466,0.1565215220235093,0.05,0.0002940949173880547,-0.06585574053115058,-0.05882352941176461,-0.05071196602548089,-0.26923076923076916,-0.21527948959908072,0.020761181044334998,0.7550054895698174,-1.0,71213140.0
2026-04-24,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,35101010,8630,0.10088594520286019,0.20177189040572038,0.0,-0.10835797304102542,-0.1293594846718727,-0.011358855700462911,0.016172273631410716,-0.350828729281768,-0.12050198128031708,-0.12348699147541309,0.8345428156748912,2.0,814727.5
2026-04-24,VHG,CTCP Đầu tư và Phát triển Việt Trung Nam,UPCOM,35101015,8630,0.09371428816040152,0.03742857632080304,0.15,-0.10861090328501355,-0.21174797044777804,-0.1124260355029586,-0.15824915824915842,-0.42307692307692313,-0.27456360593017703,-0.24064566306212887,1.165141265419817,0.0,210185.0
2026-04-24,CCL,CTCP Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,HSX,35101010,8630,0.08970596439637488,0.12941192879274976,0.05,-0.05256307202938726,-0.0775202052202791,-0.0042160208793414755,-0.03961584633853543,-0.3876543209876543,-0.0956520413043267,-0.16535448169773614,0.4932003626473255,0.0,273544.5
2026-04-24,SSH,CTCP Phát triển Sunshine Homes,UPCOM,35101010,8630,0.08304053170824319,0.06608106341648637,0.1,0.0037280505879887073,-0.032243357253156614,-0.13979906756845506,-0.16289650589167504,-0.4162210338680927,-0.236886300965638,-0.02741036894448179,,1.0,0.0
2026-04-24,KHG,CTCP Tập đoàn Khải Hoàn Land,HSX,35101015,8630,0.08272857966678712,0.11545715933357424,0.05,0.023097291517994122,-0.029796220989820092,-0.0073763773791093445,-0.04879921809550414,-0.3778538812785388,-0.13468265354922448,-0.2120742344907003,0.8723329078965395,0.0,38278447.5
2026-04-24,SDU,CTCP Đầu tư Xây dựng và Phát triển Đô thị Sông Đà,HNX,35101010,8630,0.08256681148770402,0.015133622975408057,0.15,0.1304459485564961,-0.06569656428798412,-0.14001048767697966,-0.31950207468879677,-0.7152777777777778,-0.4302109888502872,-0.5613262913343803,,-1.0,0.0
2026-04-24,PXL,CTCP Đầu tư khu công nghiệp Dầu khí Long Sơn,UPCOM,35101010,8630,0.08184636017275312,0.06369272034550624,0.1,0.02384670282079754,-0.02149977572166087,-0.036594473487677415,-0.10751349107513486,-0.3857142857142857,-0.17983938530667576,-0.2318221336503642,0.5494912118408881,0.0,702640.0
2026-04-24,DRH,CTCP DRH Holdings,HSX,35101010,8630,0.08184156269433242,0.16368312538866484,0.0,-0.11299866325871048,-0.13489055157243496,-0.034261671007813965,-0.0857359635811834,-0.3914141414141413,-0.19501815138472245,0.14080973599890412,1.2409922550230104,-4.0,1162624.5
2026-04-24,HPI,CTCP Khu công nghiệp Hiệp Phước,UPCOM,35101010,8630,0.08035538804387941,0.08035538804387941,,,,-0.16194331983805665,-0.11006018916595017,-0.3893805309734514,-0.1796458181872772,-0.07875138993437558,,1.0,0.0
2026-04-24,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HSX,35101010,8630,0.08005453834397085,0.11010907668794169,0.05,-0.020298553475283487,-0.039947037591287184,-0.01176470588235301,-0.04970208914699459,-0.4298642533936652,-0.16052851821087877,-0.13350280591927166,0.5009920634920635,1.0,3871620.0
2026-04-24,CKG,CTCP Tập đoàn CIC,HSX,35101015,8630,0.07970081047465866,0.10940162094931732,0.05,-0.06996605027903546,-0.11481732671891656,-0.020235509317480194,-0.05068899818334882,-0.5212290502793295,-0.16820395680736988,-0.14631068769267075,0.8492791612057667,0.0,332111.0
2026-04-24,FIT,CTCP Tập đoàn F.I.T,HSX,35101010,8630,0.07903490028896223,0.15806980057792447,0.0,-0.018532661856806153,-0.0642337711625395,-0.02375911550223453,-0.05259793626152853,-0.3094841930116472,-0.1427806601937427,-0.14543181377495973,0.9708990408063729,1.0,1282347.0
2026-04-24,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HSX,35101010,8630,0.07851348959815535,0.1570269791963107,0.0,-0.02480817997034354,-0.08630966006373215,0.0008027829810008935,-0.01141890463100026,-0.5579196217494089,-0.12108955140071342,-0.13284749792451422,0.744592015269604,1.0,46917890.0
2026-04-24,HQC,CTCP Tư vấn - Thương mại - Dịch vụ Địa ốc Hoàng Quân,HSX,35101010,8630,0.0713540413436177,0.1427080826872354,0.0,-0.02489553263849757,-0.050482419844214935,-0.012487992315081686,-0.023482027509689307,-0.400932400932401,-0.15604508741165857,-0.09828455195101782,0.7536549547377419,1.0,5923015.0
2026-04-24,VRG,CTCP Phát triển Đô thị và Khu công nghiệp Cao su Việt Nam,UPCOM,35101010,8630,0.06938170723570004,0.1387634144714001,0.0,-0.047000485251320404,-0.09706497066049938,-0.0020545934840034974,-0.015406000231669048,-0.4178082191780822,-0.1078969392635103,-0.04620121861768445,0.015748031496062992,-1.0,107950.0
2026-04-24,EIN,CTCP Đầu tư - Thương mại - Dịch vụ Điện lực,UPCOM,35101010,8630,0.05687901614142438,0.11375803228284875,0.0,-0.09995607308816858,-0.14923468424239889,-0.03563941299790352,-0.06045751633986929,-0.42500000000000004,-0.14956360593017703,-0.16921709163355747,1.1379310344827587,0.0,6920.0
2026-04-24,CSC,CTCP Tập đoàn Cotana,HNX,35101010,8630,0.05450018928054548,0.10900037856109096,0.0,-0.01034908530387026,-0.042394437430301975,-0.02130492676431439,-0.05283505154639179,-0.45353159851301117,-0.18914693926351034,-0.11564566306212898,0.991304347826087,-1.0,169050.0
2026-04-24,TIG,CTCP Tập đoàn Đầu tư Thăng Long,HNX,35101010,8630,0.051430560101012435,0.05286112020202486,0.05,-0.08371404755926878,-0.12565460492661645,-0.03649635036496379,-0.10155186496052282,-0.4,-0.20378735022241445,-0.23202497340695638,0.3204279505182213,0.0,5090090.0
2026-04-24,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,35101010,8630,0.05101118403665046,0.10202236807330092,0.0,-0.06762501608929967,-0.09511571873637173,-0.0252393385552655,-0.04436860068259396,-0.49090909090909096,-0.17456360593017706,-0.1291072015236674,0.7214206437291898,-1.0,531590.0
2026-04-24,PFL,CTCP Dầu khí Đông Đô,UPCOM,35101010,8630,0.05048515604186203,0.050970312083724066,0.05,-0.06719688350904322,-0.12883847519691444,-0.04977375565610853,-0.12863070539419086,-0.4473684210526315,-0.23289693926351018,-0.21286788528435108,0.6887417218543046,0.0,142695.0
2026-04-24,PVL,CTCP Địa ốc Dầu khí,UPCOM,35101010,8630,0.042519791564579246,0.035039583129158496,0.05,-0.09891302969082247,-0.1665751932058413,-0.10077519379844968,-0.18217710095882678,-0.42000000000000004,-0.2016469392635104,-0.2833285898913971,,-2.0,0.0
2026-04-24,IDJ,CTCP Đầu tư IDJ Việt Nam,HNX,35101010,8630,0.03771233412124016,0.07542466824248031,0.0,-0.07747978869843433,-0.12652862709922127,-0.04161412358133676,-0.055666003976143186,-0.5529411764705883,-0.18106767097082732,-0.18213502476425658,0.38450941374559927,0.0,1315910.0
2026-04-24,LAI,CTCP Đầu tư Xây dựng Long An IDICO,UPCOM,35101015,8630,0.036542594383602155,0.07308518876720431,0.0,-0.05115718243513373,-0.06677856591146482,-0.030409872190392262,-0.08546724309943454,-0.6206896551724138,-0.15962107719454477,-0.18182213365036415,0.4039408866995074,-1.0,115210.0
2026-04-24,VNI,CTCP Đầu tư Bất động sản Việt Nam,UPCOM,35101010,8630,0.03445295313483448,0.06890590626966896,0.0,-0.0514919918787559,-0.07879807098513396,-0.01726427622841953,-0.05539954046464124,-0.45185185185185184,-0.20545791487326626,-0.13018054678305901,0.1111111111111111,-2.0,6840.0
