score_name,slice_type,slice_key,n,hit_rate,avg_ret20,avg_mdd20,payoff_ratio
B2_p_hist_only,industryCode,8530,47,0.0,-0.005975969095226061,-0.04956299903870222,0.3865942286815121
B2_p_hist_only,industryCode,8570,21,0.42857142857142855,0.045107639018658295,-0.03587367631898984,2.880635082067636
B2_p_hist_only,industryCode,8630,2962,0.20560432140445645,0.0007989651165868484,-0.07280782981137883,1.1630963323726558
B2_p_hist_only,industryCode,8770,195,0.12307692307692308,-0.011209348435631256,-0.06873096851379162,1.3838120403095657
B2_p_hist_only,industryCode,8780,1930,0.21968911917098446,0.01299769632346921,-0.06863785961643008,1.145234582433762
B2_p_hist_only,industryCode,8990,6,0.0,-0.028926722836204097,-0.047154982098476746,0.10301072273618321
B2_p_hist_only,industryCode,9530,271,0.1881918819188192,-0.007013583992887665,-0.08287133102030546,0.8560913467749357
B2_p_hist_only,industryCode,9570,123,0.2032520325203252,0.01277054872227048,-0.10462652044544091,1.6978469606984319
B2_p_hist_only,regime,unknown,14060,0.1895448079658606,0.0011507999782160595,-0.07223702643419869,1.1536946233802885
E1_p20_persistence,year,2023,3560,0.22219101123595505,0.00644274090665953,-0.08018483744081402,1.015195549663977
E1_p20_persistence,year,2024,5000,0.223,0.01716731724998547,-0.06960403484051451,1.4455926140009525
E1_p20_persistence,year,2025,4980,0.22991967871485944,0.006280018768700066,-0.08261703581970492,1.2422012423975664
E1_p20_persistence,year,2026,1140,0.2,-0.010768540356354668,-0.10165380992895835,1.3569954468314054
E1_p20_persistence,month,2023-04,160,0.51875,0.09701649410587802,-0.031072310118609187,2.3349284034593225
E1_p20_persistence,month,2023-05,400,0.4025,0.08789265695702372,-0.03496146636220274,2.598653485187452
E1_p20_persistence,month,2023-06,440,0.2681818181818182,0.021579356775430273,-0.07035677965075184,1.2507535448215
E1_p20_persistence,month,2023-07,420,0.34523809523809523,0.05215730789579512,-0.04369849479360303,1.5719139324348168
E1_p20_persistence,month,2023-08,460,0.2391304347826087,-0.00025678436437526013,-0.10091785214591209,1.0673546183902016
E1_p20_persistence,month,2023-09,380,0.02368421052631579,-0.16037357837583874,-0.1996691260226929,0.3679461985251623
E1_p20_persistence,month,2023-10,440,0.10681818181818181,-0.033846325280657015,-0.1437938931173337,1.0227079155431145
E1_p20_persistence,month,2023-11,440,0.17954545454545454,0.02528710289078534,-0.03634382529944933,1.4871927515798598
E1_p20_persistence,month,2023-12,420,0.09285714285714286,0.013527637934546505,-0.037224853063494934,1.355353014588991
E1_p20_persistence,month,2024-01,440,0.3068181818181818,0.03190560838822016,-0.047202446959667056,1.1998409288171197
E1_p20_persistence,month,2024-02,320,0.36875,0.06594456944711953,-0.024641155728933904,2.5822531359083354
E1_p20_persistence,month,2024-03,420,0.08571428571428572,-0.05539877071136571,-0.09694030364903815,0.5568429684907791
E1_p20_persistence,month,2024-04,380,0.3236842105263158,0.0664727237367125,-0.07798985040114491,1.8083614190909578
E1_p20_persistence,month,2024-05,440,0.35,0.07100407044021194,-0.03507014107781032,2.1950988011936543
E1_p20_persistence,month,2024-06,400,0.21,-0.03795305046734452,-0.1052923237904832,1.230968082481994
E1_p20_persistence,month,2024-07,460,0.0891304347826087,-0.07115397926410294,-0.15139962860082004,1.03588778979334
E1_p20_persistence,month,2024-08,440,0.1409090909090909,0.08608171982306242,-0.045180969203149374,3.6050072027544138
E1_p20_persistence,month,2024-09,380,0.0868421052631579,-0.028729860277049733,-0.06465888710784881,0.8112358468407154
E1_p20_persistence,month,2024-10,460,0.2326086956521739,0.022784342217677504,-0.05627495445130624,2.1073878706051095
E1_p20_persistence,month,2024-11,420,0.3476190476190476,0.05519987119044179,-0.05347749002404845,1.542611112790624
E1_p20_persistence,month,2024-12,440,0.17272727272727273,0.010796844392275563,-0.06596865424352877,1.7398991653521387
E1_p20_persistence,month,2025-01,340,0.31470588235294117,0.06215425211674515,-0.055400494148328414,1.6069661772464436
E1_p20_persistence,month,2025-02,400,0.1875,-0.008588706731470755,-0.06400853763168408,1.2804804448385865
E1_p20_persistence,month,2025-03,420,0.06428571428571428,-0.0864203986748477,-0.18188284152990322,0.727057389421684
E1_p20_persistence,month,2025-04,400,0.415,0.08113065496418002,-0.07071089530893054,1.3628960171479412
E1_p20_persistence,month,2025-05,400,0.27,0.02855140844249779,-0.048351417205680945,1.5322484947759387
E1_p20_persistence,month,2025-06,420,0.319047619047619,0.0421066476620559,-0.05190426557245595,1.5240603828816375
E1_p20_persistence,month,2025-07,460,0.40869565217391307,0.10304076833897406,-0.033688760896766194,3.043811064116363
E1_p20_persistence,month,2025-08,420,0.1976190476190476,0.0012278397566127639,-0.07569592697380245,1.439286867372628
E1_p20_persistence,month,2025-09,400,0.165,-0.031024393738584673,-0.09902250775457182,1.0733905072240302
E1_p20_persistence,month,2025-10,460,0.15,-0.04727814608517832,-0.12183554902089193,1.024274724844719
E1_p20_persistence,month,2025-11,400,0.16,-0.013318672700245424,-0.07449485902657839,0.9941446686820837
E1_p20_persistence,month,2025-12,460,0.12608695652173912,-0.043723460554931905,-0.10529853636219559,0.7213490121238054
E1_p20_persistence,month,2026-01,400,0.2925,0.03496537371941231,-0.08041980754756071,1.5657702830731757
E1_p20_persistence,month,2026-02,300,0.13666666666666666,-0.040490949825381144,-0.12556686960876,1.9085692070214075
E1_p20_persistence,month,2026-03,440,0.1590909090909091,-0.032079546696352046,-0.10465308958490961,0.8986915712341792
E1_p20_persistence,p20_decile,0,1468,0.2438692098092643,0.019411399793888496,-0.06264449932313192,1.442748456106348
E1_p20_persistence,p20_decile,1,1468,0.23637602179836512,0.02018747153955394,-0.06346181810166894,1.4162865302339875
E1_p20_persistence,p20_decile,2,1468,0.22479564032697547,0.012343528368672153,-0.06933699147599665,1.251533827363013
E1_p20_persistence,p20_decile,3,1468,0.19754768392370572,0.005668954488678026,-0.0759364177274124,1.2038348936719605
E1_p20_persistence,p20_decile,4,1468,0.20572207084468666,0.009861014600281198,-0.07689265873824086,1.3104666536383585
E1_p20_persistence,p20_decile,5,1468,0.2268392370572207,0.0084762910997194,-0.08077706642656583,1.3130382065124269
E1_p20_persistence,p20_decile,6,1468,0.1927792915531335,-0.003246942362910301,-0.09027385810247307,1.3240270281046849
E1_p20_persistence,p20_decile,7,1468,0.17438692098092642,-0.016208482197167074,-0.10027954628956083,1.2000186091864242
E1_p20_persistence,p20_decile,8,1468,0.22615803814713897,0.0032967948855376563,-0.09105959202075775,1.0863033483607771
E1_p20_persistence,p20_decile,9,1468,0.30517711171662126,0.02724750475616971,-0.08007077876490945,1.1315865925367932
E1_p20_persistence,industryCode,530,147,0.25170068027210885,0.035039171096127565,-0.08460674992858919,1.6901565971598287
E1_p20_persistence,industryCode,570,175,0.24571428571428572,0.01372381784272984,-0.06317133408312978,1.6472060609374197
E1_p20_persistence,industryCode,580,36,0.5277777777777778,0.1915034000602232,-0.017836928659466702,4.211236753345647
E1_p20_persistence,industryCode,1350,1219,0.19524200164068908,-0.007624852394469755,-0.0752230638331636,1.0426993870719525
E1_p20_persistence,industryCode,1730,66,0.19696969696969696,0.0029367113765578095,-0.05462625255940188,1.2221563053674909
E1_p20_persistence,industryCode,1750,330,0.14545454545454545,-0.04464343361388749,-0.1132609443072006,0.8227359959830635
E1_p20_persistence,industryCode,1770,420,0.1619047619047619,-0.02610181834594389,-0.11176710105754212,1.2911505178067142
E1_p20_persistence,industryCode,2350,2008,0.17928286852589642,-0.016580843200018913,-0.08520494551906826,0.9638849608707726
E1_p20_persistence,industryCode,2730,274,0.4051094890510949,0.06777388443905835,-0.08902496924569853,1.2922900211373178
E1_p20_persistence,industryCode,2750,30,0.03333333333333333,-0.06037257180106106,-0.19442616935258789,0.6139215811803294
E1_p20_persistence,industryCode,2770,1048,0.29389312977099236,0.03671135165752624,-0.07706726603631289,1.662963808552656
E1_p20_persistence,industryCode,2790,282,0.22340425531914893,0.022384573678052622,-0.08193151095115053,1.3139132311658788
E1_p20_persistence,industryCode,3350,111,0.1981981981981982,0.001636218720990411,-0.05058041660127086,1.066428481606075
E1_p20_persistence,industryCode,3530,66,0.15151515151515152,0.016215723790295587,-0.03746997561280145,1.5413329609268047
E1_p20_persistence,industryCode,3570,897,0.2329988851727982,0.0554940527346701,-0.06484420093353876,1.8351450070402817
E1_p20_persistence,industryCode,3720,71,0.07042253521126761,-0.07802687284679183,-0.11970734239978009,0.8611623318162553
E1_p20_persistence,industryCode,3760,166,0.1144578313253012,-0.023580189169566793,-0.07751176892297028,0.892006839659099
E1_p20_persistence,industryCode,4530,99,0.12121212121212122,-0.06866377018740512,-0.12184210036340797,0.9863229297238997
E1_p20_persistence,industryCode,4570,335,0.3074626865671642,0.014839420524739792,-0.07035031052125024,1.1498231858219887
E1_p20_persistence,industryCode,5330,7,0.0,-0.01755511877705993,-0.026739769130729816,0.9188555009099295
E1_p20_persistence,industryCode,5370,357,0.1484593837535014,-0.00042623555992145123,-0.07372840816162365,0.9829079155986302
E1_p20_persistence,industryCode,5550,8,0.25,-0.007372742967954827,-0.061517260505568896,2.448925130314001
E1_p20_persistence,industryCode,5750,200,0.33,0.030117874570876953,-0.08149135982695023,1.3712697197413928
E1_p20_persistence,industryCode,6530,166,0.3253012048192771,0.014269303039178496,-0.11203279216024932,1.2703599021974714
E1_p20_persistence,industryCode,6570,1,0.0,-0.0578947368421053,-0.0789473684210526,
E1_p20_persistence,industryCode,7530,144,0.1527777777777778,-0.0031828663153761266,-0.06059068799516362,1.2444630499276501
E1_p20_persistence,industryCode,7570,81,0.09876543209876543,-0.06880544037940134,-0.12917049462697539,0.9466955386488006
E1_p20_persistence,industryCode,8350,852,0.2300469483568075,0.03017288507638361,-0.05349995861230055,1.775000403306477
E1_p20_persistence,industryCode,8530,17,0.058823529411764705,-0.048490454403249186,-0.0803694136885037,0.3315861054730839
E1_p20_persistence,industryCode,8570,21,0.3333333333333333,0.02039354715072927,-0.05035110141586025,2.379567792761807
E1_p20_persistence,industryCode,8630,2579,0.23109732454439705,0.013356291030145429,-0.0780365919637589,1.2345331793148633
E1_p20_persistence,industryCode,8770,198,0.20707070707070707,-0.011428143665476665,-0.08369693268953378,1.2412145163422257
E1_p20_persistence,industryCode,8780,1913,0.2493465760585468,0.013059029291601755,-0.07529583461232535,1.0300605373200211
E1_p20_persistence,industryCode,8990,21,0.0,-0.037473380973716844,-0.05594673280447665,0.13608571005287437
E1_p20_persistence,industryCode,9530,207,0.21256038647342995,-0.0033814925742613054,-0.08922959563600266,0.9574679341527856
E1_p20_persistence,industryCode,9570,128,0.1796875,-0.02216697351529235,-0.1400108740674558,1.580610937424037
E1_p20_persistence,regime,unknown,14680,0.22336512261580382,0.008703753497242324,-0.07907332269707176,1.2467954818859068
E2_p20_accel,year,2023,3560,0.22275280898876404,0.006081237923692037,-0.0789061814950915,1.0277636719100742
E2_p20_accel,year,2024,5000,0.2134,0.013324734389968097,-0.06745854335806993,1.4022711912409693
E2_p20_accel,year,2025,4980,0.21987951807228914,0.004103708797208453,-0.08019891837157901,1.2421025354503235
E2_p20_accel,year,2026,1140,0.17456140350877192,-0.01606551022675404,-0.10020715178182046,1.255349748392809
E2_p20_accel,month,2023-04,160,0.46875,0.09466379301982893,-0.034393648200479444,2.4036492973628723
E2_p20_accel,month,2023-05,400,0.435,0.09858433508084602,-0.031976149397738025,3.070814927333616
E2_p20_accel,month,2023-06,440,0.23636363636363636,0.014928495949495453,-0.07388727044784182,1.1031579112678271
E2_p20_accel,month,2023-07,420,0.31666666666666665,0.039040334218778186,-0.04702851764022037,1.4396271707471466
E2_p20_accel,month,2023-08,460,0.23478260869565218,-0.007784605570171386,-0.09846849069213094,1.0328585218465052
E2_p20_accel,month,2023-09,380,0.04473684210526316,-0.14060723020204358,-0.18073398935814236,0.4647372781321622
E2_p20_accel,month,2023-10,440,0.11363636363636363,-0.036942175399649294,-0.143968280341317,0.9015258258310583
E2_p20_accel,month,2023-11,440,0.2,0.027308907451544958,-0.037115463195891985,1.4370267522542293
E2_p20_accel,month,2023-12,420,0.10476190476190476,0.012747836760450229,-0.03975932717753472,1.3203937704898756
E2_p20_accel,month,2024-01,440,0.2909090909090909,0.029100381658615507,-0.04859856700318751,1.246126130986452
E2_p20_accel,month,2024-02,320,0.325,0.061250514489069464,-0.026051621693203807,2.5008188507777755
E2_p20_accel,month,2024-03,420,0.11904761904761904,-0.04316350356315929,-0.09127479022185901,0.6890541343978085
E2_p20_accel,month,2024-04,380,0.31842105263157894,0.05754791448856754,-0.07968385885124896,1.8327931960296913
E2_p20_accel,month,2024-05,440,0.3431818181818182,0.06587796100926811,-0.03344246543498562,2.2008959388683813
E2_p20_accel,month,2024-06,400,0.2025,-0.03706277444328691,-0.10640468162340917,1.156657305721685
E2_p20_accel,month,2024-07,460,0.09347826086956522,-0.06051642205047092,-0.13399164207292932,1.0037382746453112
E2_p20_accel,month,2024-08,440,0.1340909090909091,0.053184626768781225,-0.04757004864665004,2.6342997183781316
E2_p20_accel,month,2024-09,380,0.09736842105263158,-0.0211758417337254,-0.059558588829415685,0.9143176172792123
E2_p20_accel,month,2024-10,460,0.17608695652173914,0.008970465380561083,-0.058511269977885576,1.8700654434352268
E2_p20_accel,month,2024-11,420,0.3357142857142857,0.05247824260032814,-0.04675207912715519,1.6879459764085063
E2_p20_accel,month,2024-12,440,0.16136363636363638,0.005987437645972937,-0.06802430621187558,1.8190038987562143
E2_p20_accel,month,2025-01,340,0.3058823529411765,0.06129352585718703,-0.05369998309648274,1.74367478921724
E2_p20_accel,month,2025-02,400,0.2225,0.005980414710082382,-0.05370035749707812,1.42071151626907
E2_p20_accel,month,2025-03,420,0.03571428571428571,-0.09688829631925672,-0.18797511798444755,0.600750176917497
E2_p20_accel,month,2025-04,400,0.4,0.07276304906764758,-0.06852601874328122,1.1893542103995027
E2_p20_accel,month,2025-05,400,0.235,0.014207644203160062,-0.054453569194462294,1.3381040995083266
E2_p20_accel,month,2025-06,420,0.2785714285714286,0.03485171172063865,-0.05170087749946322,1.481506572787906
E2_p20_accel,month,2025-07,460,0.4391304347826087,0.09865727589307347,-0.03626806598117782,2.483964817969907
E2_p20_accel,month,2025-08,420,0.18571428571428572,-0.014586164983184978,-0.08232827053703098,1.2971790588262861
E2_p20_accel,month,2025-09,400,0.1525,-0.029033465652793147,-0.09544102274796769,1.1376620417286616
E2_p20_accel,month,2025-10,460,0.12173913043478261,-0.0474191355755967,-0.11175064414097809,0.9770926943119005
E2_p20_accel,month,2025-11,400,0.1375,-0.017230655264780115,-0.06980878169272293,1.0393900390599928
E2_p20_accel,month,2025-12,460,0.1391304347826087,-0.022752420713813514,-0.08919634978797214,0.9210553966849298
E2_p20_accel,month,2026-01,400,0.265,0.034726675768909886,-0.0737508586687591,1.6483084174991376
E2_p20_accel,month,2026-02,300,0.10333333333333333,-0.059538475323675955,-0.13226019444551948,1.1265236627367896
E2_p20_accel,month,2026-03,440,0.1409090909090909,-0.032599566747638135,-0.10240398006844513,0.9561614625580959
E2_p20_accel,p20_decile,0,1468,0.19686648501362397,0.019034561242912546,-0.05802086910133963,1.4656321556610303
E2_p20_accel,p20_decile,1,1468,0.22138964577656675,0.011030936099174741,-0.06581864259911545,1.330616602443392
E2_p20_accel,p20_decile,2,1468,0.20912806539509537,0.009941328466159664,-0.06744392903718975,1.3241966488870995
E2_p20_accel,p20_decile,3,1468,0.20776566757493187,0.0034249446906731438,-0.07277037630974965,1.182886638873487
E2_p20_accel,p20_decile,4,1468,0.18869209809264306,-0.0033860080802116826,-0.07895656970263903,1.1412407070897745
E2_p20_accel,p20_decile,5,1468,0.21662125340599456,0.0034058727311524766,-0.08070209250804838,1.2356474620371891
E2_p20_accel,p20_decile,6,1468,0.2186648501362398,-0.0013761395131367566,-0.0858402562535931,1.2090888747192003
E2_p20_accel,p20_decile,7,1468,0.1771117166212534,-0.00992040759814178,-0.09270721860783658,1.2468995637344487
E2_p20_accel,p20_decile,8,1468,0.20367847411444143,-0.003429472061658604,-0.09002157925594807,1.0724154389555323
E2_p20_accel,p20_decile,9,1468,0.30858310626702995,0.032851132735462245,-0.0787167564301359,1.1954521600893315
E2_p20_accel,industryCode,530,117,0.23076923076923078,0.016572776310604106,-0.0831815426689152,1.5413036810208842
E2_p20_accel,industryCode,570,197,0.28426395939086296,0.03164830334189995,-0.05533046803913741,1.7815281887926364
E2_p20_accel,industryCode,580,38,0.5,0.1553381225092161,-0.03991720875067793,2.8449286815698773
E2_p20_accel,industryCode,1350,1271,0.2053501180173092,-0.00238368894444972,-0.07357376493495434,1.0884894538374719
E2_p20_accel,industryCode,1730,71,0.18309859154929578,0.0015477290848467905,-0.060913852047875236,1.075341350503733
E2_p20_accel,industryCode,1750,395,0.16962025316455695,-0.02985226123858669,-0.10215191253642146,0.9413372775002264
E2_p20_accel,industryCode,1770,385,0.14285714285714285,-0.025646595612275502,-0.10988175250206537,1.2785364565695478
E2_p20_accel,industryCode,2350,2082,0.18251681075888568,-0.012424627250632007,-0.08299471396871823,1.0329557808764596
E2_p20_accel,industryCode,2730,233,0.3905579399141631,0.06492125552082989,-0.07640526173650294,1.4688199268828839
E2_p20_accel,industryCode,2750,30,0.03333333333333333,-0.07109865492865679,-0.18090326585581346,0.6679360241569372
E2_p20_accel,industryCode,2770,982,0.28411405295315684,0.030063748425373592,-0.07672580379396499,1.5705584117223041
E2_p20_accel,industryCode,2790,245,0.2693877551020408,0.04017395439370649,-0.06581322037720619,1.5714550501080504
E2_p20_accel,industryCode,3350,102,0.16666666666666666,0.00010566045503732094,-0.05297403111371102,1.173566146911701
E2_p20_accel,industryCode,3530,83,0.12048192771084337,0.021563468050172008,-0.035411633533198816,1.4217916495411334
E2_p20_accel,industryCode,3570,902,0.20953436807095344,0.03744335730260208,-0.06046778364162956,1.6513813742520833
E2_p20_accel,industryCode,3720,98,0.09183673469387756,-0.06107638080981943,-0.1009894144767628,0.8762954901371396
E2_p20_accel,industryCode,3760,221,0.11764705882352941,-0.022510087774601232,-0.07348157249927699,0.8923371540634663
E2_p20_accel,industryCode,4530,92,0.18478260869565216,-0.04565907262458915,-0.10763951168609508,0.9372308155505088
E2_p20_accel,industryCode,4570,309,0.2588996763754045,0.007774744134450963,-0.07057851417337732,1.2195926054328001
E2_p20_accel,industryCode,5330,13,0.07692307692307693,-0.004467838804605846,-0.03642602874325715,1.66309441073346
E2_p20_accel,industryCode,5370,341,0.17008797653958943,0.004630472217097081,-0.06935092328771865,1.1202955506860648
E2_p20_accel,industryCode,5550,21,0.09523809523809523,-0.04370338351479739,-0.09121639998795639,0.6796793451279965
E2_p20_accel,industryCode,5750,167,0.2994011976047904,0.025674305842322026,-0.08486176540397843,1.398181633792823
E2_p20_accel,industryCode,6530,150,0.32666666666666666,0.02302955165499079,-0.09886417371399328,1.5036569288881876
E2_p20_accel,industryCode,6570,1,0.0,0.0056179775280897,-0.0168539325842697,
E2_p20_accel,industryCode,7530,187,0.12834224598930483,-0.013854700445893556,-0.0659080128668915,0.9061555054329536
E2_p20_accel,industryCode,7570,83,0.13253012048192772,-0.025168574226774182,-0.11283914611851346,1.559494321696897
E2_p20_accel,industryCode,8350,793,0.20933165195460277,0.019501599554095948,-0.05644011009009956,1.5800527070416104
E2_p20_accel,industryCode,8530,44,0.09090909090909091,-0.023384880446528093,-0.06091246472638622,0.4964068515268014
E2_p20_accel,industryCode,8570,25,0.36,0.03875553575288978,-0.039751255434763946,4.015886138218263
E2_p20_accel,industryCode,8630,2639,0.21864342553997726,0.008120739790154761,-0.0783904164615373,1.2446987603786417
E2_p20_accel,industryCode,8770,182,0.24175824175824176,-0.008044641735821617,-0.07993077314551193,1.144605184237085
E2_p20_accel,industryCode,8780,1817,0.23610346725371492,0.007847932650756794,-0.07744448378828463,1.0185171017667904
E2_p20_accel,industryCode,8990,33,0.030303030303030304,-0.008640147817622129,-0.03821987262614011,0.7820647015546164
E2_p20_accel,industryCode,9530,199,0.19597989949748743,0.00024992931183158006,-0.080196442732107,0.9177337159627845
E2_p20_accel,industryCode,9570,132,0.20454545454545456,-0.011135606357612191,-0.12442819439823995,1.502860819770585
E2_p20_accel,regime,unknown,14680,0.21485013623978202,0.0061576748712386,-0.07709982898055955,1.2286759499537176
E3_p20_extension_penalty,year,2023,2600,0.1773076923076923,-0.010103019284352784,-0.08581998758680447,0.8818561707014871
E3_p20_extension_penalty,year,2024,5000,0.208,0.005481159553881541,-0.06786549371016679,1.2459427745565976
E3_p20_extension_penalty,year,2025,4980,0.22068273092369478,0.006940267412135775,-0.07589107984923638,1.2537814787531658
E3_p20_extension_penalty,year,2026,1140,0.18947368421052632,-0.013659649367505803,-0.10119093336444598,1.31600857968748
E3_p20_extension_penalty,month,2023-06,40,0.65,0.11193531087909074,-0.005566938452453348,3.4565531404385363
E3_p20_extension_penalty,month,2023-07,420,0.28809523809523807,0.025912112413227707,-0.04384112352103246,1.3195514483549111
E3_p20_extension_penalty,month,2023-08,460,0.24565217391304348,0.002107785550879806,-0.09925117432210831,0.934208451336586
E3_p20_extension_penalty,month,2023-09,380,0.031578947368421054,-0.13942055502343484,-0.17857589760875545,0.33204083235209636
E3_p20_extension_penalty,month,2023-10,440,0.13636363636363635,-0.017486061809557783,-0.14148129340247736,1.1406985554261952
E3_p20_extension_penalty,month,2023-11,440,0.20454545454545456,0.030050144786237125,-0.03183800176243288,1.6561810159172026
E3_p20_extension_penalty,month,2023-12,420,0.09285714285714286,0.011556388708869323,-0.0350503503731011,1.3706784625658537
E3_p20_extension_penalty,month,2024-01,440,0.27045454545454545,0.026854643931971303,-0.048539867849596435,1.1542819417602954
E3_p20_extension_penalty,month,2024-02,320,0.3375,0.059876402370409455,-0.025922545649578167,2.3847221077007847
E3_p20_extension_penalty,month,2024-03,420,0.09047619047619047,-0.05349966551487459,-0.09345195263572105,0.5840142460280819
E3_p20_extension_penalty,month,2024-04,380,0.3236842105263158,0.05227440213162485,-0.07868165934924402,1.6542693844180905
E3_p20_extension_penalty,month,2024-05,440,0.33181818181818185,0.0521249729817089,-0.03580327199532952,1.821402545331883
E3_p20_extension_penalty,month,2024-06,400,0.23,-0.03390630676663394,-0.10063843982432019,1.1605400659454912
E3_p20_extension_penalty,month,2024-07,460,0.06521739130434782,-0.08023085870264629,-0.14217116078842912,0.6012833133835734
E3_p20_extension_penalty,month,2024-08,440,0.08863636363636364,0.000142965148223055,-0.047926263446421,1.1725128210789015
E3_p20_extension_penalty,month,2024-09,380,0.0868421052631579,-0.024474270525599386,-0.056899482779232645,0.7947005693959993
E3_p20_extension_penalty,month,2024-10,460,0.21739130434782608,0.019101002291001427,-0.057009172168721166,2.147250760220905
E3_p20_extension_penalty,month,2024-11,420,0.3404761904761905,0.057857727504568995,-0.050378813519878086,1.788792313024503
E3_p20_extension_penalty,month,2024-12,440,0.15681818181818183,0.006180076167473038,-0.06596734456951432,1.7361720419133098
E3_p20_extension_penalty,month,2025-01,340,0.2852941176470588,0.05895201671906395,-0.042761483471537264,2.1069504801730354
E3_p20_extension_penalty,month,2025-02,400,0.205,-0.000633854008104665,-0.05418465738708429,1.4162394571957677
E3_p20_extension_penalty,month,2025-03,420,0.06904761904761905,-0.0968852708805897,-0.18159482768462235,0.7493696048021946
E3_p20_extension_penalty,month,2025-04,400,0.44,0.09416186145534486,-0.06060938753262629,1.4988587256310746
E3_p20_extension_penalty,month,2025-05,400,0.235,0.025513363266812278,-0.04418727993031462,1.600963059067742
E3_p20_extension_penalty,month,2025-06,420,0.29523809523809524,0.03515736896307257,-0.05079456512467162,1.4518230292572654
E3_p20_extension_penalty,month,2025-07,460,0.4,0.09491264713002202,-0.03297948988529738,2.620179789356153
E3_p20_extension_penalty,month,2025-08,420,0.19285714285714287,0.005668551922767163,-0.07292022593090114,1.5165855382342688
E3_p20_extension_penalty,month,2025-09,400,0.13,-0.03699713573420783,-0.09948213750251991,0.9726063431919595
E3_p20_extension_penalty,month,2025-10,460,0.10217391304347827,-0.06029803699887085,-0.1176297477709822,0.7803521558654128
E3_p20_extension_penalty,month,2025-11,400,0.1525,-0.015016423506335108,-0.06836453821765096,0.9480683304976091
E3_p20_extension_penalty,month,2025-12,460,0.1565217391304348,-0.010152330921704268,-0.07642866053918584,1.1045840559570959
E3_p20_extension_penalty,month,2026-01,400,0.2925,0.03413562308259789,-0.07861799535817894,1.6279301368139427
E3_p20_extension_penalty,month,2026-02,300,0.11,-0.051530653352333027,-0.12676327067488147,1.662289074208123
E3_p20_extension_penalty,month,2026-03,440,0.15,-0.03128875796885424,-0.10427610156757366,0.8542355559540757
E3_p20_extension_penalty,p20_decile,0,1372,0.21865889212827988,0.01798050655615313,-0.055145081560091694,1.5283544519102943
E3_p20_extension_penalty,p20_decile,1,1372,0.2018950437317784,0.01045659157914079,-0.06742334284234572,1.3914218730399517
E3_p20_extension_penalty,p20_decile,2,1372,0.20772594752186588,0.007984392268772652,-0.06553792152134344,1.2118860316322138
E3_p20_extension_penalty,p20_decile,3,1372,0.21137026239067055,0.010643057971144747,-0.0697343573976596,1.299912804813231
E3_p20_extension_penalty,p20_decile,4,1372,0.18950437317784258,0.00038837076257081023,-0.0789290199075406,1.1731788363434068
E3_p20_extension_penalty,p20_decile,5,1372,0.2230320699708455,0.006275821895188894,-0.07473973546220618,1.190514399057165
E3_p20_extension_penalty,p20_decile,6,1372,0.2099125364431487,-0.0006934420157790369,-0.07899613606500823,1.1387709647264
E3_p20_extension_penalty,p20_decile,7,1372,0.17711370262390672,-0.013141027611465093,-0.08883142185726486,1.156694139339479
E3_p20_extension_penalty,p20_decile,8,1372,0.18075801749271136,-0.020027806119994048,-0.0927506492292701,0.9366755454677129
E3_p20_extension_penalty,p20_decile,9,1372,0.2325072886297376,-0.0051955621781745445,-0.09741282829807944,0.9988465938972505
E3_p20_extension_penalty,industryCode,530,134,0.23880597014925373,0.032890303055776116,-0.08436855254199506,1.6295288921885351
E3_p20_extension_penalty,industryCode,570,175,0.18857142857142858,0.002885078003074202,-0.060752885859165266,1.3948746888938468
E3_p20_extension_penalty,industryCode,580,8,0.0,-0.15751020250019293,-0.195387098147902,
E3_p20_extension_penalty,industryCode,1350,1210,0.1975206611570248,-0.0018724766731063034,-0.07094931274433304,1.1725147495134196
E3_p20_extension_penalty,industryCode,1730,43,0.046511627906976744,-0.008511618952325788,-0.05778025738484207,0.8765905101179544
E3_p20_extension_penalty,industryCode,1750,319,0.14420062695924765,-0.05585213201689605,-0.12189821099253531,0.9247976788312193
E3_p20_extension_penalty,industryCode,1770,273,0.11721611721611722,-0.04373049513107173,-0.10483917989627681,1.2123798287912353
E3_p20_extension_penalty,industryCode,2350,1710,0.14678362573099416,-0.019303481246593708,-0.07894453962432597,0.9694370776505348
E3_p20_extension_penalty,industryCode,2730,216,0.4583333333333333,0.1065075687368056,-0.06890395478680261,2.163601785588592
E3_p20_extension_penalty,industryCode,2750,3,0.0,-0.08896109471747564,-0.09861378755325194,
E3_p20_extension_penalty,industryCode,2770,923,0.2990249187432286,0.03941390017429878,-0.06982663746874529,1.6934442363184314
E3_p20_extension_penalty,industryCode,2790,235,0.19148936170212766,-0.009810936639392545,-0.08211148480010877,0.966147579152449
E3_p20_extension_penalty,industryCode,3350,112,0.17857142857142858,-0.003217651060011938,-0.053467761435952284,1.0938957904996798
E3_p20_extension_penalty,industryCode,3530,72,0.1527777777777778,0.018108581432527648,-0.037968545794259824,1.6482812691849225
E3_p20_extension_penalty,industryCode,3570,814,0.17936117936117937,-0.0032846993913463176,-0.0695502423800982,0.9112947284432068
E3_p20_extension_penalty,industryCode,3720,58,0.06896551724137931,-0.06609894042525093,-0.08837836442086228,0.7448418502912729
E3_p20_extension_penalty,industryCode,3760,199,0.1708542713567839,-0.008603939581415719,-0.069939014233789,1.3568283792678233
