symbol,report_date,eps_yoy,sales_yoy,roe,gross_margin,gross_margin_yoy,debt_to_equity,eps_qoq_accel_flag,earnings_yoy,earnings_qoq_accel_flag,earnings_accel_2step_flag,accel_confidence,profit_positive
FTS,2024-09-30,,,,,,2.197703008818601,0,,0,0,low,0
FTS,2024-12-31,,,,,,2.3699937672410725,0,,0,0,low,0
FTS,2025-03-31,,,,,,2.5068149862604874,0,,0,0,low,0
FTS,2025-06-30,,,,,,2.6624430274451543,0,,0,0,low,0
FTS,2025-09-30,,,,,,3.1888189209119933,0,,0,0,low,0
FTS,2025-12-31,,,,,,3.1492729968392332,0,,0,0,low,0
G36,2014-12-31,,,,,,11.01439201036947,0,,0,0,low,0
G36,2015-09-30,,,,0.0495335548648549,,,0,,0,0,low,1
G36,2015-12-31,,,,,,15.41320244496388,0,,0,0,low,0
G36,2016-03-31,,,,0.04948440202538,,,0,,0,0,low,0
G36,2016-06-30,,,,,,9.570899144244091,0,,0,0,low,0
G36,2016-09-30,,-17.175669686067952,,0.0473660746942216,-4.3757815818932455,14.916532163387666,0,-109.95500971244412,0,0,low,0
G36,2016-12-31,,,,0.0627538973226156,,14.627558847922609,0,,0,0,low,1
G36,2017-03-31,,-2.975918347849338,,0.1026010063892415,107.34009544385033,13.285727745774457,0,-150.53214408610918,0,0,low,1
G36,2017-06-30,,,6.107495637721866,0.0691094124056891,,13.246828734605915,0,,0,0,low,1
G36,2017-09-30,-194.221690104654,-25.529143097240738,3.526280088152093,0.0801604822995557,69.2360678334505,6.108280264957783,0,-305.0965161347817,0,0,low,1
G36,2017-12-31,30.01732024757542,20.430348464724247,5.797207420688883,0.0985893901770742,57.104808439593114,5.061877072649002,1,183.01444593425717,1,0,low,1
G36,2018-03-31,-79.47870205764355,-20.468471414066556,5.523609556040614,0.1217993162653891,18.71161945850144,4.8913127143590955,0,-55.33038401384734,0,0,high,1
G36,2018-06-30,-90.1432412490794,-20.861205500885394,4.519605131374071,0.0884474453642946,27.981764401477662,4.9870827504349755,0,-78.5443576956705,0,0,high,1
G36,2018-09-30,412.52016549410496,37.615946372178286,6.293492449024199,0.0665213614114083,-17.01476899450117,5.368183892547912,1,412.52016549410496,1,0,high,1
G36,2018-12-31,64.2137564705111,-24.976516545188588,8.165600979076807,0.0704206614459065,-28.571764852764048,4.783577329661537,0,64.21375647051113,0,0,high,1
G36,2019-03-31,181.44809433981868,-23.067289652084032,8.478627814801015,0.1731423640386311,42.15380623432268,4.239726856468398,1,181.44809433981868,1,0,high,1
G36,2019-06-30,-134.93942527281945,14.328507841223391,8.460358760703135,0.0711667188984414,-19.537846904088497,4.9870827504349755,0,-134.93942527281945,0,0,high,0
G36,2019-09-30,-89.27728307504717,-44.4455355926369,6.493863802662524,0.0918659659361677,38.09994862855115,4.467503271457534,1,-89.27728307504717,1,0,high,1
G36,2019-12-31,-59.718792048510295,-46.86744944065065,3.1624890685421043,0.1128989541774816,60.320780662085525,4.8621073465715945,1,-59.7187920485103,1,1,high,1
G36,2020-03-31,-79.37938316676495,-39.70107041683455,2.702886666016491,0.2011737645129158,16.189798857101433,4.6608831160956425,0,-79.37938316676495,0,0,high,1
G36,2020-06-30,-991.559693098335,36.91703119167917,3.6300490505697147,0.1002984514706982,40.93448879360211,4.010776433339913,0,-991.559693098335,0,0,high,1
G36,2020-09-30,2163.7873442391947,14.884302439497276,7.874501362107905,0.2450640356506198,166.7625960858023,3.9451944815176323,1,2163.7873442391947,1,0,high,1
G36,2020-12-31,121.25316482326815,8.004858420210482,10.319438882685978,0.144433762041923,27.93188660974435,3.537072096655544,0,128.25892172488994,0,0,high,1
G36,2021-03-31,985.8306153269785,27.32687352396359,11.87350297328896,0.295431268805554,46.85377565054545,3.478719301558833,1,1020.2123396896358,1,0,high,1
G36,2021-06-30,-266.0197977216792,-71.95321674844418,9.793533794591763,0.1351074700767523,34.70543971082487,3.607019517182988,0,-280.4872435721247,0,0,high,0
G36,2021-09-30,-120.24231523676958,-57.71216623893045,4.1740600241624835,0.1028348268532875,-58.03756900506776,3.689005905183366,1,-122.00628919405968,1,0,high,0
G36,2021-12-31,-40.30822156101427,-35.51730560599381,2.0963379207564468,0.0632314289746864,-56.221157656799804,3.680847595107925,1,-37.098227932202235,1,1,high,1
G36,2022-03-31,-159.50999022373398,-62.854451455941515,0.08282235385125171,0.3862582397180945,30.74385838701479,3.6586101347641526,0,-162.71020798343957,0,0,high,0
G36,2022-06-30,-123.66305147733536,10.674344856318442,1.8720901026784598,0.1273358533931963,-5.752173939117555,3.6874331565150182,1,-123.66305147733536,1,0,high,1
G36,2022-09-30,-69.38880602189285,51.7808259000768,2.5767543984034535,0.0879274018895098,-14.496474997761055,3.544147057213896,1,-69.38880602189285,1,1,high,0
G36,2022-12-31,-10.042762357485858,27.166118287607443,2.1777664478490615,0.056129574617426,-11.231525955397114,3.490577789998281,1,-10.042762357485845,1,1,high,1
G36,2023-03-31,-32.862520383815564,88.44675510877602,2.443917571209824,0.2294571044039441,-40.594897193284375,3.216647748572714,0,-32.862520383815564,0,0,high,0
G36,2023-06-30,95.88231937129987,58.78934548170418,2.75055908918814,0.1005106355114792,-21.066508109765735,3.042128486956756,1,95.88231937129991,1,0,high,1
G36,2023-09-30,-65.4789085817738,-7.976865142597744,3.002788168641938,0.107204569196135,21.923958734558102,3.36032705984161,0,-64.80430928323793,0,0,high,0
G36,2023-12-31,-46.874734234621926,-14.927271867499181,1.618045233266472,0.0494189977295454,-11.95550996710606,3.3074285175287597,1,-45.83657855797569,1,0,high,1
G36,2024-03-31,-345.8977759036666,34.53624366588042,3.3738460355735236,0.2231272446746756,-2.758624425995193,2.9677594262472993,0,-350.7030256892675,0,0,high,1
G36,2024-06-30,92.79476337199608,-14.270996389363145,3.9557428484532466,0.129238632957222,28.5820473620046,2.9189248155941274,1,96.56229234599216,1,0,high,1
G36,2024-09-30,-753.1845915097338,36.98414957472467,4.702784008531773,0.0726549277141614,-32.22776952609516,2.9250368789442187,0,-753.1845915097339,0,0,high,1
G36,2024-12-31,-151.6293013650608,-5.963947804799585,2.3971489340198477,0.0436561248491003,-11.661250015598224,3.0145484582765834,1,-151.6293013650608,1,0,high,0
G36,2025-03-31,28.98799455095662,8.138816021947303,2.717831877240758,0.2339708485444082,4.859829594338794,2.968309085019086,1,28.98799455095662,1,1,high,1
G36,2025-06-30,-59.89193695225683,86.66293029025604,1.9689787051997174,0.0754423265564377,-41.62556131229805,2.5779179215187686,0,-59.89193695225683,0,0,high,1
G36,2025-09-30,137.07269973986897,-1.133806667189885,2.8342561035946465,0.1276164451448283,75.64733619568955,2.465648329539062,1,137.07269973986897,1,0,high,1
G36,2025-12-31,64.86437030366719,34.19384416548936,2.4062479492284568,0.0609161581181655,39.536338437562705,2.7075196431968993,0,64.86437030366723,0,0,high,0
GAS,2014-03-31,,,,0.2836362596523191,,0.3877179533764462,0,,0,0,low,1
GAS,2014-06-30,,,,0.2517293064020033,,0.336390705466909,0,,0,0,low,1
GAS,2014-09-30,,,,0.2165167998904009,,0.43378913639822475,0,,0,0,low,1
GAS,2014-12-31,,,37.4723203641527,0.3486449428269665,,0.42668573596625875,0,,0,0,low,1
GAS,2015-03-31,-18.15881110881704,-3.3116729104442744,33.5562318417471,0.2606919235338645,-8.08935223817283,0.31197413839615035,0,-18.15881110881704,0,0,low,1
GAS,2015-06-30,-19.846005507248023,-15.687071137145647,31.064887070212805,0.2444265688105099,-2.901027971622494,0.2717419892612187,0,-19.846005507248023,0,0,low,1
GAS,2015-09-30,-21.458848010527454,-19.796483290100642,27.968502217102593,0.2240467498133857,3.477767049391267,0.2505498797663103,0,-21.458848010527454,0,0,high,1
GAS,2015-12-31,-78.16522236788389,-9.200434160710225,19.896528394147754,0.114098920654309,-67.27360513846988,0.3224319610400111,0,-78.16522236788389,0,0,high,1
GAS,2016-03-31,-49.614825762887094,-9.965973736431454,16.659847612399602,0.172151721535947,-33.96353856985367,0.36908180503683286,1,-49.11097402051596,1,0,high,1
GAS,2016-06-30,-36.28649228168677,-0.3688868995696537,15.360074947321117,0.1613208991016452,-34.00026032902005,0.4415490352729394,1,-35.64935720450364,1,1,high,1
GAS,2016-09-30,-58.813279780539496,-12.319581891406129,11.821893763641096,0.1310106961212909,-41.52528602605792,0.3768116727873693,0,-58.4014125783449,0,0,high,1
GAS,2016-12-31,190.70239318516334,-9.27752435412379,17.160894291267756,0.306715120502139,168.81509373029792,0.3925781412055995,1,193.60941711701497,1,0,high,1
GAS,2017-03-31,65.53048153568524,16.256388266636268,18.531644886373837,0.2090014224450531,21.40536300208391,0.43614161670623014,0,65.53048153568524,0,0,high,1
GAS,2017-06-30,9.867855531829427,2.7751996482446417,19.42474833723739,0.1961770098167682,21.606692566944364,0.45919630262834094,0,9.867855531829427,0,0,high,1
GAS,2017-09-30,97.25491540268803,9.411458691769049,21.69376913644241,0.2027513327629885,54.75937367379491,0.46429955949949236,1,97.25491540268804,1,0,high,1
GAS,2017-12-31,19.63004646987796,9.05257720839825,22.18924199469067,0.3168337708016349,3.2990386267654825,0.4315725187711045,0,19.63004646987796,0,0,high,1
GAS,2018-03-31,19.85062929583048,11.717255303442741,21.86386999995366,0.2198752750854476,5.2027648966136875,0.4450039375685328,1,19.85062929583048,1,0,high,1
GAS,2018-06-30,67.7388341053516,24.017508495247863,24.97120769339148,0.2388450054469265,21.749743086618945,0.5111348822198937,1,67.7388341053516,1,1,high,1
GAS,2018-09-30,68.34005152864712,22.151149223164147,28.353628110083772,0.2602198809029221,28.344350370861893,0.37831246975605964,1,68.34005152864712,1,1,high,1
GAS,2018-12-31,-12.159787437915226,11.317027314529394,25.4976292648767,0.2489686993510983,-21.419772039712882,0.3184348814255777,0,-12.159787437915238,0,0,high,1
GAS,2019-03-31,16.15780671884426,2.6253055584931184,27.268095900398304,0.2331653376634318,6.044364275528236,0.3501388964001672,1,16.157806718844235,1,0,high,1
GAS,2019-06-30,-1.6499335743504484,1.6352764384853558,26.88027484434745,0.2197885807251051,-7.97857367214484,0.4051067879654763,0,-1.6499335743504373,0,0,high,1
GAS,2019-09-30,-9.906782764961974,3.322748491491345,25.722042146721872,0.2274502766738998,-12.593044050022971,0.3237189401446173,0,-9.906782764961974,0,0,high,1
GAS,2019-12-31,-6.675824822434162,-8.919615970424388,24.033320614959884,0.2218121161108695,-10.907629477524116,0.2529935281606674,1,-6.675824822434151,1,0,high,1
GAS,2020-03-31,-22.987750304036304,-8.290050997664222,21.639247257605586,0.1937395579678942,-16.908936847400412,0.25959786969531184,0,-22.987750304036293,0,0,high,1
GAS,2020-06-30,-41.29009027336723,-23.382101293591916,18.677169470231366,0.1615456370879137,-26.499531251824806,0.2544528760029212,0,-41.29009027336723,0,0,high,1
GAS,2020-09-30,-29.83898668444368,-16.288064582270867,19.11728281552524,0.1823620142215974,-19.82334913443363,0.2910452594897053,1,-29.83898668444369,1,0,high,1
GAS,2020-12-31,-44.062504140010326,-10.353247594333181,15.81069177864885,0.1687492820913161,-23.92242360333047,0.2769080783798041,0,-44.062504140010326,0,0,high,1
GAS,2021-03-31,-13.002920212305224,2.787881492257549,14.55778138597297,0.1860769763438088,-3.9550939954943076,0.33057129360994125,1,-13.002920212305224,1,0,high,1
GAS,2021-06-30,27.57380524733124,45.5800309673337,16.71492109976754,0.166605049842225,3.131878301088342,0.563924448912318,1,27.57380524733124,1,1,high,1
GAS,2021-09-30,19.47505648335719,16.348206209554263,16.718137460411157,0.1837536710078803,0.7631286549576233,0.4587299488867523,0,19.47505648335719,0,0,high,1
GAS,2021-12-31,16.73942955086183,29.967647114064167,16.61718969341586,0.1747849134601639,3.5766856569983574,0.5091771146991785,0,16.73942955086183,0,0,high,1
GAS,2022-03-31,68.92726509947474,51.89748783048018,18.079498254489447,0.1924556847174685,3.4279944241322857,0.5288312478931121,1,68.92726509947474,1,0,high,1
GAS,2022-06-30,124.87167934555643,21.812120143303183,21.291240904120713,0.2499598412856193,50.031371511446565,0.46172545964668965,1,124.87167934555643,1,1,high,1
GAS,2022-09-30,25.30777928466048,31.204165175590216,23.28495157703521,0.1807306584717786,-1.6451440232571168,0.46904694000735664,0,25.30777928466048,0,0,high,1
GAS,2022-12-31,65.48915433574784,9.292078762009194,24.127689211719662,0.2207884681752901,26.320094683464255,0.35045723580178456,1,65.48915433574783,1,0,high,1
GAS,2023-03-31,-2.2872678763964482,-20.51269783874111,22.790971422275845,0.2282513725375731,18.599444268250064,0.3029115489375409,0,-2.2872678763964593,0,0,high,1
GAS,2023-06-30,-37.961401328759436,-13.057029655183294,18.95466208942837,0.1806280013824376,-27.73719152108075,0.3083131553125156,0,-37.961401328759436,0,0,high,1
GAS,2023-09-30,-21.525803088557094,-9.0547139796059,19.359826092191614,0.1663927230253795,-7.933316664498291,0.3505150950619681,1,-21.525803088557094,1,0,high,1
GAS,2023-12-31,-30.179847517794258,2.35197855285596,17.7737762271071,0.1798036570159571,-18.562931070654475,0.34389447987863697,0,-16.215822602733667,1,1,high,1
GAS,2024-03-31,-37.52575168091502,9.901331802156289,15.857714636158695,0.1583150383002069,-30.640049809932158,0.35162843492140317,0,-25.03090701125148,0,0,high,1
GAS,2024-06-30,-12.303321479875141,24.99456298205722,15.415272400838813,0.190857996573862,5.663571048303173,0.34187296398542066,1,5.236007213730631,1,0,high,1
GAS,2024-09-30,-13.330001012524084,14.127382418857671,18.568335201898112,0.165666760969793,-0.4362943537355113,0.5397324455479311,0,6.08399358275673,1,1,high,1
GAS,2024-12-31,-26.404305717180122,10.520322469943387,16.88842287649287,0.1621222730055241,-9.833717680649755,0.3300672524489045,0,-24.932447104721966,0,0,high,1
GAS,2025-03-31,7.59766555812631,10.124088413213283,16.545484381269105,0.1592771999715234,0.6077512797564966,0.2750561828750422,1,9.749538059301832,1,0,high,1
GAS,2025-06-30,40.16184960934146,0.09456157257146103,17.550451969338557,0.1646902756265407,-13.710570904580555,0.2887861776493035,1,42.96498133458604,1,1,high,1
GAS,2025-09-30,-1.860512667805958,41.335829072390396,18.22514139792046,0.1149430759618121,-30.61790108712854,0.4141070263141143,0,1.0835315897476105,0,0,high,1
GAS,2025-12-31,-35.353362908358235,75.1167173117274,16.871793560751378,0.086825491839131,-46.44443960135413,0.382510367716069,0,-33.41405625541465,0,0,high,1
GEE,2019-12-31,,,,,,2.034891550814298,0,,0,0,low,0
GEE,2020-12-31,,,,0.1065484871079817,,2.96070664635265,0,,0,0,low,1
GEE,2021-12-31,,,,0.1065781492391053,,2.87024764523943,0,,0,0,low,1
GEE,2022-03-31,,,,0.1178281114832565,,2.388829440442,0,,0,0,low,1
GEE,2022-06-30,,,13.57340803348824,0.1351206020058045,,2.4434028784623703,0,,0,0,low,1
GEE,2022-09-30,-84.40808335860655,-44.34597337269848,10.533791204787079,0.1238231023091825,16.212914580095173,2.216604126455097,0,-78.91749676649373,0,0,low,1
GEE,2022-12-31,171.16527046776503,-28.688561898033825,14.663929380006723,0.1302271096784035,22.189314233860813,1.902838408869664,1,171.16527046776503,1,0,low,1
GEE,2023-03-31,-78.22782451420032,-26.102381953403743,10.481560426276308,0.1441486491177517,22.33807985476823,1.8202152587014726,0,-78.22782451420032,0,0,high,1
GEE,2023-06-30,-6.37252657295252,-16.969903093991878,10.489254864304938,0.1094830738696341,-18.973811362288828,1.7564269566628918,1,-6.37252657295252,1,0,high,1
GEE,2023-09-30,935.8974748165193,25.021944656608962,17.92750810440228,0.1244448427966864,0.5021199403899779,1.4861703922066796,1,935.8974748165193,1,1,high,1
GEE,2023-12-31,-72.67738936387572,27.205134707047705,12.59283649962156,0.114224041323187,-12.288584454293861,1.3047928484845157,0,-72.67738936387572,0,0,high,1
GEE,2024-03-31,45.86480665182642,8.964641851295575,13.252861648821064,0.1027779526574204,-28.700023700212775,1.2682795720029774,1,45.86480665182642,1,0,high,1
GEE,2024-06-30,503.7462555346435,37.77589233536203,19.412343997010314,0.1458721452581911,33.2371663512909,1.0857956513749647,1,503.7462555346435,1,1,high,1
GEE,2024-09-30,-19.125586146629413,27.360847616824312,16.838411906437457,0.145448557051729,16.87793064221852,1.0292441114447899,0,-19.125586146629423,0,0,high,1
GEE,2024-12-31,420.0523004377882,31.523692533616,22.94581427752914,0.1681773260275707,47.23461372875748,0.8309800366752678,1,420.0523004377882,1,0,high,1
GEE,2025-03-31,324.92129113509753,41.954831421963036,26.096837697677184,0.1576321942197254,53.371603679580225,0.8263679905648637,0,332.0033126540158,0,0,high,1
GEE,2025-06-30,-16.14761343549196,22.594038879670176,26.610236885997907,0.1590248798395084,9.016618325614667,0.9549236503305613,0,2.2998993103497734,0,0,high,1
GEE,2025-09-30,268.2399579533916,14.689642597373753,41.187928385789235,0.1659066396284058,14.065510852335827,0.8838352844478699,1,349.2526946946105,1,0,high,1
GEE,2025-12-31,-27.784762534778086,11.536241555938155,38.66570582729574,0.162454922310761,-3.4026012019429897,0.9484341216288829,0,-11.897420883997434,0,0,high,1
GEG,2014-12-31,,,,0.6316022158412501,,0.5971359241633595,0,,0,0,low,1
GEG,2015-03-31,,,,0.6194945065220187,,,0,,0,0,low,1
GEG,2015-06-30,,,,0.4940140522791614,,,0,,0,0,low,1
GEG,2015-09-30,,,,0.5051998520158176,,,0,,0,0,low,1
GEG,2015-12-31,26.199044927694292,40.90426791886783,8.133544024921843,0.5813614063777873,-7.954501773959977,0.6317657511441521,0,56.33750196557013,0,0,low,1
GEG,2016-03-31,,-15.352226831668858,7.000696396045268,0.4513090772864567,-27.14881689262957,0.5923651069819686,0,-62.76488979049395,0,0,low,1
GEG,2016-06-30,,68.86046733646789,8.424064454470992,0.368864890445378,-25.333117804321702,0.5031388004619904,0,140.23099210106955,1,0,high,1
GEG,2016-09-30,,-3.4097978375198013,7.24181217697714,0.4748937500830222,-5.998834285455523,0.37164318740875735,0,-65.9628132622736,0,0,high,1
GEG,2016-12-31,30.52788742051833,36.76620776124366,8.256623253449696,0.6262848595633026,7.7272850747719835,0.34826513627755956,0,30.527887420518308,1,0,high,1
GEG,2017-03-31,440.06193873524353,81.62492167797059,10.677656966696919,0.626631713494119,38.847575870134946,0.305222227506243,1,440.06193873524364,1,1,high,1
GEG,2017-06-30,10.229640939350348,28.261866146857884,10.930620173130201,0.5403256902729748,46.483361325218596,0.29531222119745476,0,32.275446601072865,0,0,high,1
GEG,2017-09-30,348.05907176910137,47.60194440952692,12.95971414559131,0.5719388607025359,20.435120614358038,0.2571552700988716,1,484.0036055330417,1,0,high,1
GEG,2017-12-31,-33.02456181140337,-6.473744191844643,12.00608520392196,0.5861710447434982,-6.405043041879543,0.25838211171717623,0,-12.703703933814337,0,0,high,1
GEG,2018-03-31,-29.207077905065105,9.659097012936101,11.338041373946673,0.5636962915824402,-10.043446661955358,0.23841119962734916,1,-7.727966345100135,1,0,high,1
GEG,2018-06-30,9.835316364214531,-20.671076029553003,11.492227869775057,0.5796534573018752,7.27852991943283,0.5369966115145764,1,19.30026684279207,1,1,high,1
GEG,2018-09-30,-54.92891884365129,7.588036797950681,6.78587947266612,0.5190573884210702,-9.246000912843932,0.40827575914019026,0,-10.512516137765527,0,0,high,1
GEG,2018-12-31,-89.87001488417381,16.50634161641613,4.719166271004788,0.5231298645747025,-10.754741424729009,0.8107853020999249,0,-79.74002976834763,0,0,high,1
GEG,2019-03-31,-33.6344840366809,43.25868119022949,4.9085724479559145,0.5799555528232969,2.8844009591074027,1.0810186373261588,1,32.731031926638195,1,0,high,1
GEG,2019-06-30,31.69531518625659,221.75723607967663,7.311054257148925,0.531850849511241,-8.246756262464483,1.674120133251027,1,176.56016121293513,1,1,high,1
GEG,2019-09-30,37.728171039945394,115.9050924119382,7.805106994598671,0.5760377685759488,10.977664787357755,1.62469292970756,1,45.672560136570816,0,0,high,1
GEG,2019-12-31,497.45073524031176,78.41800251955071,9.818304633172517,0.5706190936103703,9.077904407976401,1.6200154094965085,1,527.3232704639535,1,0,high,1
GEG,2020-03-31,25.12002657850796,75.07847341249196,10.128460790638961,0.5954526089684359,2.6721110039721774,1.5136250611074356,0,31.37602758526221,0,0,high,1
GEG,2020-06-30,-31.1957781753321,-11.302982046047205,8.99507941137588,0.5765813185329847,8.410340805669492,1.5166262871961393,0,-31.195778175332112,0,0,high,1
GEG,2020-09-30,0.7374041433695355,21.20934557179539,8.94683006233745,0.5451378086147846,-5.364224647552806,1.570395750587937,1,8.805235858604355,1,0,high,1
GEG,2020-12-31,-11.797947720087066,51.34330910464746,7.451195902098074,0.3903750572888107,-31.58745270529515,1.2391121287968687,0,17.308408371133368,1,1,high,1
GEG,2021-03-31,-26.25789387764459,0.28294758677902543,7.709548992894348,0.5741856099012844,-3.5715687103956895,1.3032296661797773,0,-1.9232673668887368,0,0,high,1
GEG,2021-06-30,-19.437131964603292,6.28109471385776,7.682535276358235,0.6007315667755398,4.188524231759971,1.8605022332125773,1,7.148321141710423,1,0,high,1
GEG,2021-09-30,-28.32105160395567,-11.386742711209719,7.375314016715005,0.5786253570747991,6.142950998960739,2.551132622915871,0,-1.1446719293182195,0,0,high,1
GEG,2021-12-31,13.929243464869678,-17.16863122085287,7.567007304120933,0.4934616014228135,26.40705193870425,2.3369987707009603,1,27.600465075421845,1,0,high,1
GEG,2022-03-31,95.90891025507644,87.12725321060002,9.216048802181747,0.6089492740570309,6.05442970988479,2.2241738614431936,1,119.41748492936357,1,1,high,1
GEG,2022-06-30,-60.9326753865703,57.759469103954444,8.277355907074966,0.44423051485921,-26.051744335054337,2.2175586681052684,0,-53.61960086305571,0,0,high,1
GEG,2022-09-30,124.15362586596856,66.53224530213247,8.14606124019533,0.4197028951139465,-27.465519790607562,2.30116271324419,1,137.6016953553997,1,0,high,1
GEG,2022-12-31,-85.59968372658054,12.005236892817738,5.607606622101703,0.4450312758114863,-9.81440612029112,2.040667743738766,0,-81.69177062868239,0,0,high,1
GEG,2023-03-31,-64.42839781531721,-3.805795265259515,4.149290606068125,0.5704293976420449,-6.325629745537464,1.8777051071469018,1,-54.77508691218558,1,0,high,1
GEG,2023-06-30,-75.41299002427034,-5.014990379810202,3.8003427384046384,0.5464849948280917,23.018337675719813,1.8589910152232685,0,-70.50989867116463,0,0,high,1
GEG,2023-09-30,-91.31891246424019,8.511150452860239,1.8556566881018601,0.5177211541502723,23.354201311790934,1.879387836773137,0,-89.06698263064486,0,0,high,1
GEG,2023-12-31,158.89871817327105,14.699895801468177,2.379677516602896,0.4441182953391095,-0.205149732614196,1.7972028977252898,1,171.84744493293874,1,0,high,1
GEG,2024-03-31,32.91343645313047,34.779643551958884,2.760112973938604,0.5655947081009617,-0.8475526613930029,1.7409140568442643,0,39.56105442305877,0,0,high,1
GEG,2024-06-30,134.71689873723273,1.5250544680498468,2.9881357552836274,0.434729505354438,-20.449873378281637,1.7364356286341884,1,146.4561804496703,1,0,high,1
GEG,2024-09-30,-291.1888535931066,-4.024169300380443,2.307580732713139,0.4369701170543131,-15.59739957477585,1.7524523645108694,0,-299.23297675554085,0,0,high,0
GEG,2024-12-31,-41.09882180131332,-2.3641158880122304,1.9923151692192285,0.370526608656173,-16.570289370030366,1.6325843154734396,1,-38.62060027878097,1,0,high,1
GEG,2025-03-31,304.8185038742569,50.532116569088025,6.325672669660741,0.7423797022467311,31.256479527423785,1.4629906793981549,1,321.85092936558436,1,1,high,1
GEG,2025-06-30,641.4976730442124,28.034703945221295,8.431201906540084,0.4370882631267495,0.5425805571646958,1.3373585258866054,1,672.695614213525,1,1,high,1
GEG,2025-09-30,-373.0478113429477,23.601472742462537,9.884792480586272,0.4806733741050396,10.001429238534044,1.319718714232925,0,-373.0478113429477,0,0,high,1
GEG,2025-12-31,173.83425576205082,6.323605605551497,10.806149486495169,0.4957275517096539,33.790000536684815,1.3255706537517808,1,168.84117337317943,1,0,high,1
GEX,2014-03-31,,,,0.1093608706996606,,0.9955632790230262,0,,0,0,low,1
GEX,2014-06-30,,,,0.1268308226869217,,0.9109517974021059,0,,0,0,low,1
GEX,2014-09-30,,,,0.1648227005990213,,0.8547006980030696,0,,0,0,low,1
GEX,2014-12-31,,,11.664978028042519,0.1758901038708224,,0.8820016539048949,0,,0,0,low,1
GEX,2015-03-31,59.943357214983095,7.183351937175009,12.427898322452918,0.1409645252663899,28.898503061047197,0.7858108140511489,0,59.943357214983095,0,0,low,1
GEX,2015-06-30,-18.767235492210688,-16.112461897021234,12.213750807289754,0.1424947510729065,12.350253711316505,0.937071802271532,0,-18.767235492210688,0,0,low,1
GEX,2015-09-30,-18.839129548646838,81.07365066132641,11.539502971597182,0.0661365965471546,-59.87409725311386,0.669949739542872,0,-10.143322000287569,1,0,high,1
GEX,2015-12-31,,,,,,0.6453719075193106,0,,0,0,low,0
GEX,2016-03-31,-19.20718483142031,-18.85677382844555,,0.1278679757544203,-9.290670462813377,0.7067402910952798,0,-10.55081177764392,0,0,low,1
GEX,2016-06-30,49.60585582245345,-13.658663899871403,,0.1294956831917064,-9.122488922100159,0.671640096876445,1,65.63505466057347,1,0,low,1
GEX,2016-09-30,53.330479040010026,-43.815021163398335,,0.1400308352999616,111.72972697517221,0.638957610992744,1,53.330479040010026,0,0,high,1
GEX,2016-12-31,,,14.037920849509906,0.1329983264777068,,1.6881134384273142,0,,0,0,low,1
GEX,2017-03-31,133.1612852790159,72.02523249481152,10.707242561644945,0.1712859762724854,33.95533577652978,1.1492640384375912,0,248.98979474020447,0,0,low,1
GEX,2017-06-30,-47.990182703721395,43.747990062520635,10.692794920427879,0.1528645225473817,18.04603735020254,1.2922472069495947,0,-22.153047659763626,0,0,low,1
GEX,2017-09-30,-44.265901012543694,54.645588456153234,10.161184778545206,0.1746219957001054,24.70253092902408,1.1430571283618105,1,-4.065434775139732,1,0,high,1
GEX,2017-12-31,116.43369701789067,92.46098655222063,12.326341704839932,0.1637048929763137,23.087934496494533,1.2099377524626165,1,272.5452281572466,1,1,high,1
GEX,2018-03-31,-9.822963916409478,0.4463082766223314,11.132844917597481,0.1422865301702381,-16.930426374261,1.1632117071984198,0,3.7035914961290883,0,0,high,1
GEX,2018-06-30,-56.62468044803759,18.025855964285565,9.149947284836962,0.1496143513851987,-2.1261775512205983,1.112018609626544,0,-36.657076447392825,0,0,high,1
GEX,2018-09-30,40.60570707240947,28.61885692590873,11.986870309655519,0.1638492455318092,-6.16918282551141,1.1427814222923953,1,114.26033083717688,1,0,high,1
GEX,2018-12-31,-26.96996479235486,10.003410174779571,11.836417756644805,0.1859091608552719,13.563594511601384,1.1662748928792654,0,11.285948703224168,0,0,high,1
GEX,2019-03-31,-73.45539744981282,7.87217437992922,9.59349010064344,0.178301843569551,25.31182210728067,1.4272807884714105,0,-59.55032379008958,0,0,high,1
GEX,2019-06-30,93.12316392037599,19.490463646723,10.458106961504416,0.1832937119436278,22.510782051728363,1.485662170464473,1,142.00817731415233,1,0,high,1
GEX,2019-09-30,-54.17697934971106,1.8850320371865958,8.439776661182126,0.1887623863140806,15.204916386041468,1.4771635941774857,0,-44.970447426260165,0,0,high,1
GEX,2019-12-31,-47.43535268976914,18.10195016674745,7.322963210260384,0.1664795703013659,-10.451120571208271,1.449880767898053,1,-36.8743268857331,1,0,high,1
GEX,2020-03-31,-64.15279339066662,14.18475026441075,6.527455684790831,0.1654734126312265,-7.194783116934211,1.607843453743348,0,-56.95055208636519,0,0,high,1
GEX,2020-06-30,39.014989279136735,-5.536495636980598,8.854364493928234,0.1671350486751795,-8.81572155264002,1.7879920241932097,1,59.86723767100726,1,0,high,1
GEX,2020-09-30,-0.48371181330930657,21.66559895618385,8.721295607557126,0.117253725689104,-37.882897128665114,2.045455273077049,0,-0.48371181330930657,0,0,high,1
GEX,2020-12-31,84.89096105965746,36.60643674561652,9.660900900317127,0.1452904760686462,-12.72774442795751,2.313693693854691,1,84.89096105965747,1,0,high,1
